"lg" "pos1" "pos2" "ds"
 15 11014294 11021170 0.709974666666667
 15 11021576 11026807 0.985798
 15 11028130 11036686 0.8132025
 15 11043345 11061560 0.6364145
 15 11074948 11097040 0.6228785
 15 11104380 11110882 0.713565
 15 11113273 11117583 0.657558666666667
 15 11120356 11135054 0.8112745
 15 11140501 11143907 0.694849333333333
 15 11151218 11160030 0.85738
 15 11168309 11177965 0.780771333333333
 15 11186660 11256894 0.71295075
 15 11260636 11263521 0.954331777777778
 15 11280327 11283021 1.397001
 15 11287035 11289422 0.984352333333333
 15 11297252 11310971 0.892608
 15 11313611 11328034 0.846311
 15 11328654 11331498 0.497653
 15 11336315 11357173 0.6419235
 15 11361348 11362167 0.892494
 15 11397665 11399357 0.888033
 15 11401546 11404496 0.994657666666667
 15 11408463 11414692 0.831607
 15 11416239 11421547 0.861921
 15 11423644 11426835 0.821253666666667
 15 11437046 11449177 1.091951
 15 11458347 11460318 1.1303995
 15 11478567 11482605 0.839027
 15 11482864 11487818 1.09178933333333
 15 11490059 11493449 0.881221666666667
 15 11493917 11501523 0.873499666666667
 15 11504372 11506907 0.865848666666667
 15 11507141 11511837 0.736725666666667
 15 11519398 11525911 0.724658333333333
 15 11528831 11533803 0.898492666666667
 15 11545675 11546648 1.80443366666667
 15 11555234 11560044 0.908505
 15 11582402 11584803 1.348301
 15 11585529 11589082 0.874031333333333
 15 11593000 11595119 0.831658
 15 11597914 11602976 0.418945666666667
 15 11603515 11606487 0.694473
 15 11611703 11612743 0.988857
 15 11616264 11640288 0.820205666666667
 15 11641806 11647233 0.8766868
 15 11647439 11649882 1.04368533333333
 15 11650458 11656601 0.720994333333333
 15 11659272 11681635 0.690789
 15 11683926 11691968 0.735161
 15 11694561 11699434 0.595505
 15 11700862 11718668 1.01190066666667
 15 11722128 11726508 0.80513
 15 11785465 11789668 1.02971733333333
 15 11828039 11836830 0.913661666666667
 15 11883626 11892187 0.808418333333333
 15 11894853 11930287 0.836105666666667
 15 11933430 11944587 0.9756825
 15 11951816 11991325 0.8291205
 15 11992444 11995058 0.915383
 15 12009123 12085182 0.745357
 15 12090680 12101068 0.864057333333333
 15 12103874 12107404 0.768675333333333
 15 12108740 12112392 0.7341225
 15 12112853 12137832 0.694013166666667
 15 12147094 12151123 1.075318
 15 12159267 12162594 1.0594525
 15 12162224 12165226 1.00716566666667
 15 12174266 12180013 1.067888
 15 12181248 12197161 1.02146266666667
 15 12198434 12205610 0.673333333333333
 15 12207443 12215469 0.867215666666667
 15 12220715 12225189 0.923573833333333
 15 12226417 12230983 0.884252333333333
 15 12232184 12252104 0.92305
 15 12254092 12260029 0.863334166666667
 15 12260387 12262827 1.12064966666667
 15 12264690 12270748 0.823822833333333
 15 12282884 12285759 0.720622333333333
 15 12355186 12358860 0.628602
 15 12391883 12401113 2.327486
 15 12564957 12580908 0.772970666666667
 15 13027181 13034332 1.01762633333333
 15 13042670 13046062 0.656273666666667
 15 13049090 13051928 0.811042666666667
 15 13060866 13067214 0.782106666666667
 15 13069456 13072449 1.01518166666667
 15 13072268 13121737 0.805539333333333
 15 13125488 13127305 1.0500895
 15 13142492 13145021 0.943158333333333
 15 13145272 13150418 0.8812
 15 13152794 13156091 0.968620666666667
 15 13157275 13158635 1.44881633333333
 15 13181106 13187357 0.818162
 15 13188955 13198732 0.831363166666667
 15 13218985 13236356 0.492937
 15 13239362 13241895 0.912707333333333
 15 13243895 13250333 1.01573455555556
 15 13250605 13256868 0.883438
 15 13260076 13262034 1.04971133333333
 15 13268202 13270310 1.07528633333333
 15 13276935 13293594 1.23409366666667
 15 13305375 13322744 0.60527425
 15 13331130 13353061 1.024732
 15 13357002 13360391 0.7850575
 15 13362463 13384187 0.808012166666667
 15 13391664 13436782 0.77868
 15 13729098 13740927 0.718171666666667
 15 13741841 13744463 1.52926
 15 13746059 13747214 0.886694
 15 13824588 13828769 0.796605666666667
 15 14104062 14108759 0.907452
 15 14109443 14115944 0.988290666666667
 15 14118216 14131916 0.8116425
 15 14145300 14147984 2.051413
 15 14148169 14171220 0.714083666666667
 15 14173000 14241913 0.792852333333333
 15 14255177 14260659 1.226216
 15 14265109 14276181 0.873247
 15 14277830 14284505 1.0064285
 15 14294463 14298317 0.940775666666667
 15 14304663 14318643 0.878516
 15 14319807 14325491 0.711155333333333
 15 14358708 14366109 0.997150222222222
 15 14394016 14426953 1.48728866666667
 15 14439918 14463726 0.877387
 15 14514687 14517488 1.053737
 15 14747272 14749104 1.0490555
 15 14853311 14855657 1.11754533333333
 15 14860071 14873477 1.06276
 15 14873701 14884607 1.18843266666667
 15 14944914 14951751 0.830274833333333
 15 15401988 15432525 0.6506105
 15 15446230 15459656 0.909834
 15 15472296 15517015 1.034683
 15 15523603 15528254 0.974247666666667
 15 15532101 15557191 0.825673
 15 15561560 15566543 0.734144333333333
 15 15574566 15596775 0.820392666666667
 15 15600414 15603574 1.115414
 15 15605103 15609270 1.926873
 15 15610250 15612165 1.71820783333333
 15 15615094 15619538 0.879435333333333
 15 15668284 15673979 0.848790666666667
 15 15703795 15704865 1.68109
 15 15717631 15751975 0.906729
 15 15759319 15781086 0.710900333333333
 15 15952270 15971696 1.09891566666667
 15 15970919 15973206 1.22718366666667
 15 15978543 15983587 0.940798666666667
 15 15982900 15987817 0.909017333333333
 15 15993115 16003712 1.015194
 15 16004461 16016786 0.6782785
 15 16023427 16031536 0.706090666666667
 15 16056471 16059285 0.690826666666667
 15 16060023 16103339 1.00220466666667
 15 16147002 16184697 0.932890333333333
 15 16191502 16193244 1.47942133333333
 15 16194612 16197073 1.043256
 16 11364 19816 1.31931133333333
 16 25886 40821 0.854322666666667
 16 45771 57172 1.55627
 16 83746 92475 1.51408166666667
 16 97359 105500 2.628476
 16 125393 139423 1.27016066666667
 16 143990 172020 0.802794333333333
 16 177572 219433 0.617129
 16 221767 235062 1.191383
 16 235179 241138 1.208257
 16 256280 265122 0.798349
 16 266049 279993 0.79511575
 16 288127 289921 1.056379
 16 293128 308908 3e-06
 16 310276 312498 1.55536433333333
 16 318158 324426 1.1336204
 16 387988 390399 0.987807333333333
 16 403151 408474 1.465078
 16 412298 416970 0.795663666666667
 16 427012 442506 1.20901425
 16 448368 456028 1.031
 16 456999 462522 1.8101695
 16 504580 510768 1.634888
 16 616969 622777 0.965115666666667
 16 626553 645229 1.050822
 16 1390445 1396920 0.9683015
 16 1402328 1405973 1.4521905
 16 1435482 1436195 1.02794833333333
 16 1560088 1588007 0.843657333333333
 16 1606063 1610800 0.8807325
 16 1617312 1626172 0.640263
 16 1629127 1672664 0.85681825
 16 1674813 1678234 2.17513225
 16 1679006 1685126 1.16886375
 16 1685689 1700318 1.132489
 16 1700437 1705166 1.347717
 16 1707019 1718011 1.10111075
 16 1859426 1918102 1.16693233333333
 16 1923394 1963166 1.00915466666667
 16 2047240 2048305 2.721755
 16 2063216 2097073 0.948685333333333
 16 2173129 2210140 1.50845177777778
 16 2234979 2237625 1.04572033333333
 16 2238010 2241547 1.43978466666667
 16 2241831 2252180 1.067965
 16 2264112 2284440 1.01968966666667
 16 2287896 2293322 1.918088
 16 2296514 2300638 1.78042566666667
 16 2321363 2341020 1.10798766666667
 16 2373551 2374045 1.10136266666667
 16 2395044 2400729 1.06576866666667
 16 2402132 2403774 1.15788866666667
 16 2405778 2407622 1.17677433333333
 16 2409635 2419515 0.633480166666667
 16 2420506 2423117 1.76489333333333
 16 2430228 2483423 0.515862666666667
 16 2484778 2488362 0.966079333333333
 16 2493073 2495236 1.03746333333333
 16 2495273 2497944 0.982105333333333
 16 2499699 2500577 1.26015633333333
 16 2519119 2556477 0.671046888888889
 16 2557936 2561216 0.709599666666667
 16 2563366 2565781 0.969103333333333
 16 2568438 2588769 0.914712333333333
 16 2628609 2645144 0.481457333333333
 16 2651402 2652951 1.073758
 16 2686951 2764612 0.608878333333333
 16 2776645 2777646 1.76334
 16 2783893 2785408 1.60541433333333
 16 2792172 2793433 1.41318133333333
 16 2842108 2853705 0.8763945
 16 2867278 2869821 0.44605
 16 2874846 2878155 0.587026666666667
 16 3010368 3061648 0.694476666666667
 16 3068290 3098481 0.754250333333333
 16 3102058 3127057 0.350289666666667
 16 3191757 3199036 0.804891
 16 3202295 3204354 1.23635533333333
 16 3207621 3211795 1.1602525
 16 3212609 3219546 0.94733025
 16 3301653 3308807 1.60618133333333
 16 3385853 3400651 0.652952333333333
 16 3416058 3419330 1.1056955
 16 3442744 3469345 0.664167
 16 3495816 3510598 0.827874
 16 3513049 3529958 0.744384666666667
 16 3555605 3573841 0.820556666666667
 16 3581574 3589282 0.872423666666667
 16 3611498 3631144 0.883494333333333
 16 3636587 3642377 0.807856
 16 3643996 3656403 0.916803333333333
 16 3658000 3661835 0.871459666666667
 16 3674592 3692242 1.08380366666667
 16 3706467 3708182 1.3909685
 16 3711877 3718064 0.987093
 16 3722485 3726877 0.857379
 16 3766904 3780354 0.930430444444444
 16 3895612 3897421 1.09928233333333
 16 3899938 3913583 0.846352333333333
 16 3915284 3918221 0.903530333333333
 16 3924004 3931487 1.026045
 16 3944411 3954110 0.811648666666667
 16 3996932 3997747 0.9582555
 16 4027610 4044964 0.961527
 16 4058548 4065743 1.161533
 16 4069909 4101195 0.6312385
 16 4108199 4112993 0.667554333333333
 16 4113946 4121034 0.674840666666667
 16 4122734 4124448 1.2349475
 16 4133398 4169500 1.32226755555556
 16 4182370 4206299 0.349515666666667
 16 4216514 4218833 0.9232855
 16 4428375 4457157 0.812159333333333
 16 4469876 4483668 1.13687166666667
 16 4487126 4491407 0.926122333333333
 16 4513912 4514785 0.8898435
 16 4525288 4525785 0.815241333333333
 16 4539132 4580773 0.805154
 16 4894118 4896102 1.19856616666667
 16 4908425 4920547 0.482155
 16 4963171 4986495 0.837905833333333
 16 5028196 5052297 1.36637766666667
 16 5056602 5072887 0.820832166666667
 16 5076319 5105856 0.87113
 16 5108582 5110465 2.290292
 16 5113281 5115563 1.050689
 16 5120895 5134417 1.04322783333333
 16 5142264 5223303 0.775756
 16 5489703 5500160 0.9553835
 16 5502519 5557728 1.08724933333333
 16 5583120 5587136 1.013203
 16 5588665 5590712 1.234229
 16 5592699 5595163 1.53458983333333
 16 5613907 5615139 2.15367633333333
 16 5658213 5664937 1.048948
 16 5678560 5705126 1.65200577777778
 16 5748920 5803548 0.9028485
 16 5805247 5824442 0.638529666666667
 16 5863099 5885871 1.24793433333333
 16 5906187 5912186 1.373434
 16 5921243 5930904 0.354213
 16 6102130 6138401 0.715314333333333
 16 6227325 6237454 0.701961666666667
 16 6238630 6245146 1.24418533333333
 16 6246274 6254373 1.11791366666667
 16 6258543 6263610 1.36009933333333
 16 6263725 6274109 1.264911
 16 6275787 6277084 1.381724
 16 6277890 6290873 1.45070066666667
 16 6291302 6302848 0.946641666666667
 16 6312131 6324093 0.8497335
 16 6335977 6337138 1.37289
 16 6341546 6343791 1.0687425
 16 6353473 6365131 1.264538
 16 6366318 6369775 1.44750266666667
 16 6370293 6371297 2.38257233333333
 16 6372279 6372905 1.62712133333333
 16 6373668 6376512 1.282862
 16 6377374 6381824 1.060281
 16 6381952 6408027 0.866705
 16 6410303 6418463 2.2648485
 16 6419889 6431836 1.10794333333333
 16 6436768 6447555 1.12025616666667
 16 6452754 6457586 1.17552783333333
 16 6461647 6464880 1.59036
 16 6464880 6466810 1.91107
 16 6467422 6477407 1.91201983333333
 16 6479579 6486466 0.890431666666667
 16 6491791 6504029 1.648844
 16 6506138 6516828 1.7362275
 16 6522830 6524223 0.536341
 16 6562331 6566147 1.926179
 16 6578389 6579905 1.71764433333333
 16 6582867 6593455 0.63382
 16 6595304 6597865 1.195219
 16 6619211 6641786 0.899224333333333
 16 6653063 6654827 0.5390705
 16 6656897 6659369 0.698491666666667
 16 6698167 6721328 0.884106333333333
 16 6853675 6922772 0.891628666666667
 16 6947968 6950857 0.819203666666667
 16 6987525 6989553 1.24798166666667
 16 6990507 6994405 0.548888333333333
 16 6995537 7005752 0.473248
 16 7009355 7015136 0.868493333333333
 16 7017961 7022290 0.984413
 16 7024456 7042165 0.912929333333333
 16 7062666 7077323 0.712659
 16 7108006 7109040 0.878463
 16 7166859 7188968 0.7317235
 16 7204815 7208135 0.669328
 16 7212230 7220573 0.794293666666667
 16 7222380 7225324 0.870475333333333
 16 7226925 7227321 0.805961666666667
 16 7229227 7231118 0.817011333333333
 16 7241447 7244001 0.825799
 16 7245536 7266868 0.615444
 16 7270865 7274161 0.6615705
 16 7276665 7283482 0.847089
 16 7288619 7296357 0.999570666666667
 16 7297804 7302868 0.801309333333333
 16 7304541 7308010 0.852771583333333
 16 7335634 7336896 0.887920333333333
 16 7344359 7345435 0.905693333333333
 16 7348076 7349598 1.005495
 16 7350267 7355490 0.836517111111111
 16 7363407 7386630 1.022921
 16 7391481 7394255 0.969781666666667
 16 7394392 7411437 0.767866666666667
 16 7414726 7425399 0.806434666666667
 16 7428726 7444661 0.973189
 16 7481758 7487170 0.784888333333333
 16 7494952 7496675 1.13094166666667
 16 7497167 7500819 0.839014666666667
 16 7502991 7510397 0.686785
 16 7513309 7515102 0.512847666666667
 16 7517180 7522594 0.968708333333333
 16 7523118 7526304 0.927165333333333
 16 7538999 7545333 0.554746111111111
 16 7554674 7557824 1.02651366666667
 16 7562975 7572775 0.752369
 16 7575143 7581994 1.03473033333333
 16 7582515 7590423 0.85043
 16 7592068 7596271 1.17531083333333
 16 7597625 7601465 0.768742166666667
 16 7627215 7630815 0.930537
 16 7634747 7637939 0.707149
 16 7638888 7647844 0.8760855
 16 7649168 7661373 0.741240444444444
 16 7664127 7674827 0.998227
 16 7690341 7692675 0.808735833333333
 16 7693804 7699682 0.855059833333333
 16 7707054 7709592 1.44916033333333
 16 7711922 7714172 0.814038333333333
 16 7715303 7719957 0.896156333333333
 16 7737186 7755172 0.888643666666667
 16 7744661 7748303 0.757334
 16 7764693 7770611 0.662368666666667
 16 7786946 7801002 0.4626415
 16 7801949 7808010 0.601692166666667
 16 7806841 7809642 1.098666
 16 7809993 7814079 0.884738666666667
 16 7816464 7819420 1.223304
 16 7820982 7852127 0.879046
 16 7880804 7897351 0.780816
 16 7915270 7918611 1.021422
 16 7947036 8001612 0.781191666666667
 16 8023067 8024372 0.819207
 16 8028250 8029305 0.700324666666667
 16 8044813 8101242 0.3174345
 16 8126521 8132185 0.852024
 16 8142234 8147124 0.939077666666667
 16 8147046 8151778 0.646789
 16 8152492 8158799 0.874237
 16 8173994 8178235 1.0399
 16 8183317 8202246 0.675112
 16 8207066 8208866 0.680183
 16 8209578 8211269 0.708317
 16 8219122 8224091 1.01976183333333
 16 8226108 8228284 0.3776035
 16 8322443 8338653 0.368139666666667
 16 8378091 8379350 0.723878
 16 8398716 8399867 0.994690333333333
 16 8402864 8407699 0.940776166666667
 16 8409957 8431143 0.640260666666667
 16 8450522 8452861 1.08126
 16 8461238 8465034 0.919854333333333
 16 8467239 8476532 0.99155
 16 8501410 8503500 0.855594333333333
 16 8508602 8514153 0.8695165
 16 8515805 8525708 0.934242333333333
 16 8532380 8532736 1.090136
 16 8599380 8601816 0.852267666666667
 16 8609772 8650650 1.09180833333333
 16 8681508 8688504 1.031268
 16 8689838 8694756 0.817494
 16 8743067 8776300 0.675715
 16 8796749 8801581 0.677365333333333
 16 8803555 8808879 0.719109666666667
 16 8811805 8814735 1.131585
 16 8816728 8829813 0.73288025
 16 8830090 8834787 0.765135666666667
 16 8839481 8847579 0.5658075
 16 8862172 8883536 0.7355045
 16 8888334 8893095 1.04899233333333
 16 8896437 8897051 0.852007
 16 8898223 8905490 0.828727111111111
 16 8917742 8920801 1.076062
 16 8922565 8926372 1.01200516666667
 16 8929582 8950765 0.712003333333333
 16 8970368 8977027 0.862734666666667
 16 8996365 9005721 0.748695666666667
 16 9036119 9038723 0.649790666666667
 16 9046118 9048266 0.560107
 16 9049591 9053809 0.9334165
 16 9073343 9078045 0.966089666666667
 16 9091345 9101565 0.569645833333333
 16 9118283 9123701 0.737454
 16 9140734 9141931 0.966173
 16 9180758 9222618 0.719923666666667
 16 9224446 9228563 0.793885
 16 9245204 9245947 0.699811333333333
 16 9271707 9301425 0.734757
 16 9307413 9308584 0.770826333333333
 16 9310608 9311845 0.981059666666667
 16 9320874 9346022 0.791364666666667
 16 9348396 9398674 0.948234666666667
 16 9409210 9414186 0.648317666666667
 16 9440844 9476371 0.747375
 16 9502200 9533558 0.769629666666667
 16 9535207 9540751 0.834321777777778
 16 9542423 9549024 0.803672
 16 9554748 9558391 0.662061
 16 9561352 9566814 0.973283
 16 9567216 9570039 1.14306966666667
 16 9596231 9600725 1.39608844444444
 16 9600991 9604976 0.913935
 16 9608839 9626233 0.705474666666667
 16 9634384 9662088 0.6946385
 16 9667178 9689998 0.568139
 16 9694144 9700306 0.991503666666667
 16 9700627 9707330 0.766816857142857
 16 9792259 9793604 0.560453666666667
 16 9802221 9803317 0.655480333333333
 16 9813729 9815452 0.961414
 16 9817449 9819175 0.631327
 16 9822565 9824027 0.541808666666667
 16 9828467 9829638 0.821990333333333
 16 9838787 9889653 0.595262666666667
 16 9849643 9855470 0.568224666666667
 16 9934894 9947455 0.458300833333333
 16 9964094 9973198 0.50874
 16 9975948 9981852 0.695132166666667
 16 9982446 9989534 0.81970525
 16 9990851 9993656 0.796505
 16 9994246 9998206 0.708650666666667
 16 10001015 10002842 0.643613666666667
 16 10005908 10039756 0.459201333333333
 16 10045160 10049909 0.552304333333333
 16 10081080 10084296 1.00703216666667
 16 10085813 10102549 0.784335
 16 10104986 10129378 0.75956
 16 10152109 10155529 0.891917
 16 10156763 10158792 0.827024
 16 10159706 10172697 0.9179705
 16 10179666 10181179 0.498148666666667
 16 10187375 10188908 0.490093666666667
 16 10207815 10218276 0.629979666666667
 16 10220000 10238567 0.528871
 16 10238584 10253518 0.808935
 16 10264865 10267776 1.00883033333333
 16 10271231 10276592 0.726128
 16 10277049 10285634 0.57031
 16 10286692 10292655 1.18563966666667
 16 10298684 10306826 0.672624666666667
 16 10317010 10318516 0.794096666666667
 16 10329406 10372640 0.6746935
 16 10410426 10412234 1.40302233333333
 16 10411901 10416439 1.02801766666667
 16 10417448 10419880 0.861335444444444
 16 10427406 10429718 1.665942
 16 10431328 10435343 0.969448666666667
 16 10435367 10441526 0.969644166666667
 16 10440792 10444717 0.99399
 16 10445556 10449327 0.758555
 16 10450583 10461648 0.665556333333333
 16 10464677 10467639 1.23384233333333
 16 10472750 10507372 0.818542333333333
 16 10507462 10514195 1.21012516666667
 16 10517153 10524894 0.761288
 16 10526597 10529402 0.76046
 16 10529385 10533850 1.11225
 16 10535128 10547127 0.583064666666667
 16 10548559 10566171 0.612317666666667
 16 10569413 10570399 1.34252
 16 10595505 10608371 1.132484
 16 10637202 10640910 0.877045666666667
 16 10644150 10648972 0.8416985
 16 10650491 10659726 0.770585666666667
 16 10666686 10681782 0.913224
 16 10686918 10691117 0.772772
 16 10707622 10709196 0.860118
 16 10726956 10733225 0.745284
 16 10786398 10788994 0.500994
 16 10831116 10856827 0.8081205
 16 10860435 10869436 1.007897
 16 10869662 10876778 0.733554333333333
 16 10877354 10878706 0.817847
 16 10881909 10900271 0.818319222222222
 16 10902674 10906293 0.364047
 16 10921852 10925133 0.607686
 16 10934378 10947640 0.6476745
 16 10952194 10956063 0.897332666666667
 16 10980019 10999671 1.484989
 16 11001204 11010414 0.842500166666667
 16 11011679 11064194 0.796186333333333
 16 11091546 11093393 0.786712333333333
 16 11095735 11137714 0.6929055
 16 11150518 11168601 0.756684
 16 11184390 11192922 0.745925
 16 11195951 11203757 0.917598666666667
 16 11208467 11210623 1.02287166666667
 16 11212145 11213668 1.274326
 16 11287503 11290620 0.549020666666667
 16 11375726 11391780 0.692978333333333
 16 11401382 11425005 1.01769416666667
 16 11430849 11431154 1.03269566666667
 16 11454668 11465037 0.718774166666667
 16 11467010 11506512 0.816546666666667
 16 11511252 11513627 0.708900333333333
 16 11514377 11517120 0.631055166666667
 16 11568969 11574338 0.666529666666667
 16 11574592 11578379 0.962998666666667
 16 11584357 11586314 0.860794333333333
 16 11594583 11626244 0.4045075
 16 11634279 11641557 0.868709333333333
 16 11642901 11650511 0.860187
 16 11682650 11688299 0.742844666666667
 16 11690439 11697554 0.763137333333333
 16 11699790 11707982 0.963921166666667
 16 11715129 11722431 0.942935666666667
 16 11722950 11728709 0.8700345
 16 11731047 11732866 1.01572766666667
 16 11874968 11893400 0.726634333333333
 16 11906732 11909979 1.23706666666667
 16 11911719 11970898 0.648318166666667
 16 11973820 11992922 0.95932
 16 11995507 11996755 2.2284585
 16 11997248 12002579 0.909408
 16 12003228 12005697 0.777040666666667
 16 12033164 12044262 0.875163
 16 12070199 12083367 0.760215666666667
 16 12162673 12166827 0.9100675
 16 12184124 12205009 0.781083666666667
 16 12208794 12214806 0.906848333333333
 16 12236791 12243579 0.768164333333333
 16 12244640 12247789 0.676489
 16 12250416 12255077 0.723089
 16 12261048 12264385 0.901455
 16 12290488 12318696 0.817637
 16 12326825 12332077 0.839558
 16 12337031 12351263 0.645002333333333
 16 12486311 12492879 0.878276
 16 12504905 12715459 0.792989166666667
 16 12761910 12797556 0.883157
 16 12804559 12809401 0.666823333333333
 16 12810965 12837695 0.859118
 16 12885812 12887887 0.921175333333333
 16 12896630 12905947 0.82455
 16 12927322 12944736 0.754299
 16 12969734 12978619 0.742152666666667
 16 12981405 12984495 1.055093
 16 12992782 12998820 1.13585116666667
 16 13003855 13066690 0.779260666666667
 16 13081617 13095101 1.17016333333333
 16 13102298 13110454 0.832715
 16 13128974 13130470 1.54875033333333
 16 13139683 13147134 0.694676666666667
 16 13150514 13155698 0.698357666666667
 16 13189218 13190981 0.9402685
 16 13204963 13208499 1.04613366666667
 16 13210317 13211831 0.929755666666667
 16 13295286 13360750 0.874395
 16 13407622 13410231 0.870344333333333
 16 13511878 13586194 0.77691
 16 13588753 13591693 0.697964
 16 13591757 13595607 0.768596666666667
 16 13598877 13599935 1.06644933333333
 16 13602905 13607696 0.735919
 16 13626776 13641407 1.072108
 16 13639111 13640056 1.161353
 16 13654389 13664418 0.96179
 16 13666342 13684382 0.878846333333333
 16 13688941 13714232 0.845677
 16 13699444 13700220 0.691619
 16 13722051 13743318 0.86637175
 16 13761789 13774797 0.867022
 16 13786775 13788478 1.04691266666667
 16 13843542 13846698 1.5717265
 16 13851564 13852481 1.233432
 16 13923149 13933994 0.756842
 16 13935967 13940994 0.702541333333333
 16 13943680 13948337 1.17691066666667
 16 13954521 14009546 0.783010666666667
 16 14075438 14081080 0.852953
 16 14083784 14089085 0.899938666666667
 16 14090263 14092620 0.628974
 16 14092977 14114066 0.723228333333333
 16 14116230 14118276 1.02028833333333
 16 14212373 14271881 0.831751333333333
 16 14276402 14283641 0.947945
 16 14288131 14290745 1.259239
 16 14313977 14322126 0.390526
 16 14327128 14327835 0.9709705
 16 14344974 14348217 0.982838333333333
 16 14352135 14355248 0.570210333333333
 16 14355436 14360324 1.19410133333333
 16 14388435 14459761 0.815569333333333
 16 14463310 14468588 0.951507
 16 14469340 14470350 1.08608766666667
 16 14470594 14474323 1.09860125
 16 14484693 14486971 0.926763
 16 14554631 14687685 0.720143666666667
 16 14827472 14849263 0.956645666666667
 16 14875498 14878210 0.564554
 16 14894154 14901397 1.124908
 16 14911558 14926063 1.05847533333333
 16 14973213 14975404 0.538835333333333
 16 14978748 14981290 0.464954333333333
 16 14989352 14992800 1.26191
 16 15032956 15037196 0.781614
 16 15126078 15138237 1.099142
 16 15248623 15300624 1.14318933333333
 16 15327512 15347896 0.730438333333333
 16 15352226 15376717 0.601607333333333
 16 15393823 15396184 0.929598166666667
 16 15407819 15411504 0.706808666666667
 16 15430001 15448569 0.748649
 16 15735794 15745166 0.734648833333333
 16 15746121 15750301 0.648727333333333
 16 15750952 15766430 0.754051333333333
 16 15769514 15773760 0.902913
 16 15774042 15783144 0.890190333333333
 16 15784606 15786860 1.13309166666667
 16 15789441 15798837 0.731914666666667
 16 15802451 15811270 0.723078
 16 15816809 15825897 0.637783888888889
 16 15844520 15862485 1.52471433333333
 16 15890053 15931226 0.672059
 16 15939488 15943021 0.736999
 16 15980825 15981403 1.9614495
 16 15992405 16003246 0.793118666666667
 16 16026656 16040032 0.451043333333333
 16 16043770 16046608 1.05942333333333
 16 16050497 16058935 0.739742
 16 16062479 16069554 0.849261
 16 16071807 16075401 0.549221666666667
 16 16077659 16087267 0.630965
 16 16091603 16094841 1.300206
 16 16119568 16120711 1.51261866666667
 16 16122412 16123767 1.21540533333333
 16 16228124 16239499 1.014601
 16 16253950 16255493 1.80004033333333
 16 16261970 16297987 1.66670783333333
 16 16308504 16313377 1.140006
 16 16313860 16316272 1.4418265
 16 16317453 16318861 1.747531
 16 16483480 16485039 0.9562245
 16 16501903 16504064 1.203425
 16 16508075 16523530 1.01172833333333
 16 16525600 16530274 1.198711
 16 16533122 16536371 0.871918
 16 16576938 16628180 1.21193616666667
 16 16652869 16667793 1.07944966666667
 16 16675696 16697215 1.26614366666667
 16 16728474 16768973 1.18188033333333
 16 16892493 16894470 1.076235
 16 16908539 16919404 1.168188
 16 17188116 17192641 1.0338125
 16 17218776 17235905 1.05549166666667
 16 17242823 17255405 1.1885035
 16 17265606 17271429 1.06519633333333
 16 17276233 17296607 1.08234466666667
 16 17314891 17320098 0.907826333333333
 16 17329582 17363899 0.866615
 16 17394261 17394872 1.74579866666667
 16 17401113 17401866 1.067128
 16 17425826 17428816 1.477451
 16 17433609 17437014 1.526365
 16 17438346 17439255 1.372648
 16 17441931 17443747 2.1703445
 16 17444479 17445960 1.441433
 16 17457209 17475022 1.00841433333333
 16 17478452 17490297 1.04703066666667
 16 17508984 17513196 1.12284666666667
 16 17515531 17520899 0.935683333333333
 16 17523127 17523660 0.778802333333333
 16 17525425 17529463 0.510626333333333
 16 17531012 17541842 0.965839333333333
 16 17573546 17584616 1.324194
 16 17622563 17645255 0.846176666666667
 16 17670915 17673343 0.8267395
 16 17676449 17677821 1.2410875
 16 17678183 17682998 1.012145
 16 17687579 17691245 0.861759
 16 17691828 17699736 0.539622
 16 17707514 17719390 0.897358333333333
 16 17770456 17775160 0.933159666666667
 16 17776642 17785106 1.163434
 16 17819067 17830545 0.774412666666667
 16 17838915 17873369 0.718236
 16 17875706 17912281 0.962525
 16 17924003 17926186 1.131028
 16 17940494 17944639 0.72765
 16 17945381 17954249 1.094256
 16 18031490 18058121 0.562772333333333
 16 18059952 18062434 0.928365333333333
 16 18063327 18071574 0.959790833333333
 16 18090430 18105144 0.944835666666667
 17 49166 50694 2.00696266666667
 17 111370 177263 1.02751733333333
 17 274871 277275 1.10936466666667
 17 379492 381905 1.1274
 17 432927 441766 1.07185533333333
 17 442840 448172 0.715498222222222
 17 447509 455588 0.886700777777778
 17 456724 463843 1.00301033333333
 17 466078 473999 1.071397
 17 474804 485236 0.868376
 17 486334 490813 0.957986222222222
 17 491323 494505 0.871493666666667
 17 504078 507416 0.954978666666667
 17 506126 510230 2.01628566666667
 17 510936 513152 0.919069
 17 513190 518267 1.33330866666667
 17 520341 526271 1.12376266666667
 17 530460 534549 0.949462
 17 535610 538873 1.394994
 17 540052 541498 1.48701133333333
 17 542286 545787 0.997598666666667
 17 546854 550465 0.857099
 17 551587 552958 1.03085166666667
 17 554614 560262 1.063793
 17 569558 572420 1.02643866666667
 17 625065 631145 1.23064358333333
 17 645862 647637 1.1423325
 17 699787 719603 1.3414495
 17 772640 787599 0.975639
 17 805182 813396 0.427989
 17 821050 827904 1.19136333333333
 17 830417 835546 1.79057975
 17 835664 837550 1.4331605
 17 837614 841369 1.357357
 17 857284 858515 1.411343
 17 864900 877400 1.08413933333333
 17 975086 982668 0.923236833333333
 17 976935 977350 0.775138
 17 983506 985016 1.00368133333333
