pop1 ecotype1 pop2 ecotype2 region1 region2 geography group intercept recomb_rate ds gene_count
pri limnetic pcr lake bc or allo allo_D 0.00575690602605014 7.83139669027236e-05 -1.94864677408661e-05 -1.81945166915107e-05
pri limnetic pl lake bc or allo allo_D 0.0027505035642981 1.68968862141374e-04 4.18575082704781e-04 -2.79054709047424e-05
pri limnetic pri benthic bc bc para para_D 0.00125628581680304 1.10766945550105e-04 5.09365959924778e-04 6.39339625937336e-06
pri limnetic rab marine bc al allo allo_D 0.0171523944265783 -9.826485839132e-05 -0.0027649321184291 -8.13213388784421e-05
pri limnetic rb stream bc or allo allo_D 0.004337212072468 1.51478005248023e-04 0.00105661441557555 3.10730706781324e-05
pri limnetic res marine bc al allo allo_D 0.00959723138459965 3.58730036196172e-05 -0.00127537514922748 -3.08427120538793e-05
pri limnetic roberts lake bc bc para para_D 0.00810823519608021 6.7051094204636e-05 -0.00157203340336147 1.80274039681713e-06
pri limnetic roberts stream bc bc para para_D 0.00697828766034998 2.88923250131593e-05 -4.57193602541294e-04 6.93640357483917e-06
pri limnetic sj marine bc or allo allo_D 0.0055955509764579 1.10592551297061e-04 -4.76575654336828e-05 2.03719767432207e-05
pri limnetic sk marine bc ns allo allo_D 0.00139320131150843 7.03250808837881e-05 4.29003339611118e-04 -4.35162829310935e-06
pri limnetic sr marine bc ns allo allo_D 0.00134197884913284 7.54602660161182e-05 4.97385277929456e-04 -8.85239747701515e-06
pri limnetic sr white bc ns allo allo_D 0.00135294061281342 7.66662782555861e-05 3.93927055698459e-04 2.26622502744402e-06
pri limnetic stl lake bc or allo allo_D 0.00260035062213492 2.1765537476574e-04 7.032689248031e-04 -3.34209618234294e-05
pri limnetic wc stream bc or allo allo_D 0.006086913282878 4.46194637162518e-05 9.24902714226296e-05 -5.68936527606392e-05
rab marine al marine al ns allo allo_S 0.013633502561941 -1.91690901928708e-04 0.00260402858165061 -0.00101322897286789
rab marine boot lake al bc allo allo_D 0.00369701003265442 -4.05656226764397e-06 0.00102031849164896 -1.51060392532993e-04
rab marine boot stream al bc allo allo_D 0.00412344434622414 -2.63338960718739e-05 4.11818926326643e-04 -1.37555561020588e-04
rab marine cl marine al ns allo allo_S 0.016861962371684 -9.7503394462493e-04 0.0064767382675053 -0.00170916641053591
rab marine cl white al ns allo allo_D 0.0132473074121537 -1.53762451363871e-04 0.00525769656975937 -0.00120787456632369
rab marine constance lake al sl allo allo_D 0.00295804315469183 -1.76834968900129e-05 6.60161378436063e-04 -6.22036945062141e-05
rab marine constance stream al sl allo allo_D 0.00314912065286948 -3.62797696749794e-05 6.47430913976081e-04 -8.35656803050674e-05
rab marine cp marine al ns allo allo_S 0.0085911074218421 -1.7333189539479e-04 0.00366994438850295 -3.8722748998301e-04
rab marine denmark marine al ne allo allo_S 0.00542023258538739 2.0762103077295e-04 -7.10375979417027e-04 4.27694327848858e-05
rab marine geneva lake al sl allo allo_D 0.00357198369418478 -5.73405747297001e-05 6.07503471234342e-04 -1.28648304429291e-04
rab marine geneva stream al sl allo allo_D 0.00362697807585956 -3.6051938435994e-05 2.2409876465901e-04 -1.02837282114603e-04
rab marine japan japansea al jp allo allo_D 0.00183647138081253 5.64506419770653e-05 4.76524009032763e-04 -2.32741234773682e-05
rab marine japan marine al jp allo allo_S 0.00409849981141599 3.45759814703242e-06 3.88096886185741e-04 -9.98241956498643e-05
rab marine joes lake al bc allo allo_D 0.00290147496900098 -7.53470914592293e-06 0.00112927941604149 -8.41569220070684e-05
rab marine joes stream al bc allo allo_D 0.00282382750984704 -2.38907500982212e-05 0.00109612079210099 -7.20925933799849e-05
rab marine litcampbell marine al bc allo allo_S 0.0139903576598824 1.26728704460727e-04 -0.00413636873402256 -3.2460860810572e-04
rab marine ln marine al ns allo allo_S 0.0126800006550466 -3.29867177783471e-04 0.00497657124177386 -0.00121181371803219
rab marine mh marine al ns allo allo_S 0.017472616258371 -4.50970109185492e-04 0.00465589886933008 -0.00164196613361598
rab marine mh white al ns allo allo_D 0.0244217874074784 -0.00270897896848409 0.00574021349730675 -0.00153676688492695
rab marine misty lake al bc allo allo_D 0.0036787792768227 -7.96590743080288e-06 9.60358044167374e-04 -1.42124010881242e-04
rab marine misty stream al bc allo allo_D 0.00384826957600061 9.32108520591498e-06 9.28164973104302e-04 -1.60971316548263e-04
rab marine res marine al al para para_S 0.00506885194645017 -1.67660760163823e-05 -3.36105412376192e-04 -1.16325579209328e-04
rab marine roberts lake al bc allo allo_D 0.00385554053287816 9.19152193399547e-06 8.17023761889658e-04 -1.12202460134591e-04
rab marine roberts stream al bc allo allo_D 0.00398889510010109 -2.23205204737321e-05 8.03025092268479e-04 -1.38454127473019e-04
rab marine sk marine al ns allo allo_S 0.0144203586223725 -3.62037449116672e-04 0.00250953937836355 -8.79426700216006e-04
rab marine sr marine al ns allo allo_S 0.0150189054644575 -1.73111241277586e-04 0.00237223467136784 -0.00104263652012753
rab marine sr white al ns allo allo_D 0.0125880909393516 -2.20322400080822e-04 0.00636538035308808 -0.00136264648766988
rb stream al marine or ns allo allo_D 0.00435229537798249 1.10633120181339e-04 0.00110383695522535 -8.0921244652223e-06
rb stream bea lake or al allo allo_D 0.00304673345346879 -2.08678434564642e-05 4.97601695039924e-04 -6.09316716570687e-05
rb stream boot lake or bc allo allo_D 0.00259244259084032 -9.44378203560429e-06 1.9365044328138e-04 -2.61052871539107e-05
rb stream boot stream or bc allo allo_S 0.00241517320700812 -1.32687236691953e-05 3.00073958810219e-04 -4.19365001719794e-05
rb stream cl marine or ns allo allo_D 0.00416382605562183 1.9658982903488e-04 0.0015288327254451 5.17343852522289e-05
rb stream cl white or ns allo allo_D 0.00485589252549381 1.1733541807044e-04 8.40378263478445e-04 -5.26769731024677e-05
rb stream constance lake or sl allo allo_D 0.00216788631344807 -5.83742948403674e-06 1.75264190659522e-04 -2.74272730070057e-05
rb stream constance stream or sl allo allo_S 0.00230295531004439 -6.17484748798431e-06 1.23188475348683e-04 -3.60883690476564e-05
rb stream cp marine or ns allo allo_D 0.00542315913024934 4.45893198183665e-05 -3.26560536360894e-04 -8.07377210777117e-05
rb stream denmark marine or ne allo allo_D 0.00210923990442991 9.15884519107094e-05 6.79256970278241e-04 -3.83875148012815e-05
rb stream geneva lake or sl allo allo_D 0.0023385115240534 -1.09089802964831e-05 4.69889915869949e-06 -2.89743035763714e-05
rb stream geneva stream or sl allo allo_S 0.00227496059414006 -1.23741763231511e-05 7.61264544945149e-05 -3.48376034613749e-05
rb stream hadsten lake or ne allo allo_D 0.00246569782760294 -1.92106309128561e-07 1.26557435970086e-04 -1.91814025837447e-05
rb stream hald lake or ne allo allo_D 0.00243301993123972 1.86168344765572e-05 2.56928143950554e-04 -1.84443867256568e-05
rb stream japan japansea or jp allo allo_D 0.00140749046294944 1.14859950074897e-05 2.13899267418735e-04 7.50644183238432e-06
rb stream japan marine or jp allo allo_D 0.00187855798329482 4.456077615676e-05 4.27516010088134e-04 -5.95113811437233e-06
rb stream joes lake or bc allo allo_D 0.00257696526894487 -2.13229112885424e-05 4.92920349758419e-05 -1.97959006437681e-05
rb stream joes stream or bc allo allo_S 0.00270195401536453 -2.12961298362667e-05 -3.58790732260451e-05 -3.09602222721479e-05
rb stream litcampbell marine or bc allo allo_D 0.00650077403618838 2.36143782943094e-05 -0.00141599142664595 -3.75951946640239e-05
rb stream ln marine or ns allo allo_D 0.00546560802351388 1.39147212652128e-04 -3.25520635415901e-04 -2.44429810622248e-05
rb stream mariager marine or ne allo allo_D 0.00254223291790894 2.28313098413907e-05 2.12560420742136e-04 -1.89913258153751e-05
rb stream mh marine or ns allo allo_D 0.00383524225393926 1.5255793497365e-04 0.00190674223480962 2.72230537973861e-04
rb stream mh white or ns allo allo_D 0.00696156458292408 4.47831143126599e-05 4.01246880539986e-04 9.07753775058279e-06
rb stream misty lake or bc allo allo_D 0.00274153823214856 7.15184102407251e-07 2.23386321208443e-04 -2.41571084779233e-05
rb stream misty stream or bc allo allo_S 0.00278337799363209 -3.83978226838537e-06 2.68891806392604e-04 -3.40198855354049e-05
rb stream mud lake or al allo allo_D 0.00329917832652256 -4.51890812048247e-06 2.12910269355241e-04 -6.99544964703079e-05
rb stream rab marine or al allo allo_D 0.0040852045496842 4.14997695704734e-06 1.32803618797891e-04 -9.93847912617101e-05
rb stream res marine or al allo allo_D 0.00319703293124 -7.04371501359457e-06 4.43368179008686e-04 -7.04914313631538e-05
rb stream roberts lake or bc allo allo_D 0.00297662667184112 -1.105182303959e-05 2.04715820097989e-04 -2.77152267462898e-05
rb stream roberts stream or bc allo allo_S 0.00289563229158277 -1.88414501797257e-05 1.336219837683e-04 -3.03053078847751e-05
rb stream sj marine or or para para_D 0.00332025510733129 -1.40011181077813e-06 1.0831060002228e-04 -1.99844121719605e-05
rb stream sk marine or ns allo allo_D 0.00487613836481883 1.16908597173757e-04 0.00104350968450637 -1.51092971859077e-05
rb stream sr marine or ns allo allo_D 0.00545423119711529 1.40747093077333e-04 3.24565562842216e-04 -5.09961892702906e-05
rb stream sr white or ns allo allo_D 0.0056630676451232 1.25850357234869e-04 -2.55989866780301e-05 -5.05408934582063e-05
rb stream stl lake or or para para_D 0.00230178926413894 3.23869273546191e-05 2.64630010146575e-04 -3.60304534217293e-05
rb stream wc stream or or para para_S 0.00310067376525435 -1.0045537543914e-05 2.03571864545169e-04 -2.01530880711855e-05
res marine al marine al ns allo allo_S 0.0102921197901956 -1.30099103891237e-05 -0.00126523820664867 -4.10493836968897e-04
res marine boot lake al bc allo allo_D 0.00313462321409833 -3.88263342477669e-06 3.89788116367968e-04 -8.76426375232527e-05
res marine boot stream al bc allo allo_D 0.00299195955352769 -6.66371591156053e-07 3.40441055876488e-04 -7.42166450325384e-05
res marine cl marine al ns allo allo_S 0.012274366511562 -1.3140469467643e-04 -0.00176623199597736 -3.90600041806511e-04
res marine cl white al ns allo allo_D 0.0103129100202463 -3.41266988414659e-05 -3.70602679910621e-04 -5.44951297857023e-04
res marine constance lake al sl allo allo_D 0.00271735300909449 -1.41106658282248e-06 1.61639072394022e-04 -7.11707302984225e-05
res marine constance stream al sl allo allo_D 0.00279934309156453 -5.24413814664708e-06 1.7744602017955e-04 -6.97018884775433e-05
res marine cp marine al ns allo allo_S 0.0122034739448705 -9.45419607464266e-05 -0.00307577078233577 -4.05615555817107e-04
res marine denmark marine al ne allo allo_S 0.00401051509648707 8.74344451892981e-05 2.81694469478095e-04 -7.9121700910076e-05
res marine geneva lake al sl allo allo_D 0.00314544829128733 -3.51098449393517e-05 -5.88939540089831e-05 -9.12509867099242e-05
res marine geneva stream al sl allo allo_D 0.00304013039724034 -3.13996625121587e-05 -9.62794304564586e-05 -8.40967598243949e-05
res marine japan japansea al jp allo allo_D 0.00173887767485302 5.13029085714268e-05 3.17824964344681e-04 -2.19012431516412e-06
res marine japan marine al jp allo allo_S 0.00310404126634262 3.85228952124228e-05 5.20181245027378e-04 -7.78469745311033e-05
res marine joes lake al bc allo allo_D 0.00310836034256716 -2.55782789842259e-05 4.44771501416333e-05 -5.74735236868643e-05
res marine joes stream al bc allo allo_D 0.0033963449056538 -2.74306245408894e-05 -1.41709155019626e-04 -6.95194911313596e-05
res marine litcampbell marine al bc allo allo_S 0.0181911266708533 -2.202882809074e-04 -0.00601647838040872 -4.92921751419349e-04
res marine ln marine al ns allo allo_S 0.0149586088122238 -8.28338326134444e-05 -0.00317495828407559 -8.06243218889636e-04
res marine mh marine al ns allo allo_S 0.0116219153141808 -7.50982732444444e-05 -0.00250316992037222 -1.65867670976566e-05
res marine mh white al ns allo allo_D 0.0152565476776978 -6.95681054200816e-05 -0.00491054630782386 -1.97172515737547e-04
res marine misty lake al bc allo allo_D 0.00330114405614105 1.21185962372501e-05 3.34227459243497e-04 -9.46922530673493e-05
res marine misty stream al bc allo allo_D 0.00327939007212474 1.66278155902954e-05 3.44963636505445e-04 -9.21822130127331e-05
res marine roberts lake al bc allo allo_D 0.00350336215924612 8.07056483455007e-06 2.82892748104271e-04 -7.8948394260439e-05
res marine roberts stream al bc allo allo_D 0.00355582826902136 1.17259369764203e-05 1.41169546645916e-05 -7.58098221434164e-05
res marine sk marine al ns allo allo_S 0.0111987024280034 2.34557560437433e-05 -0.00213222777493776 -3.38419671562766e-04
res marine sr marine al ns allo allo_S 0.0118532747334693 -4.09559948384575e-05 -0.00231971322260628 -4.50682871267435e-04
res marine sr white al ns allo allo_D 0.0137748724492347 -1.04616782944003e-04 -0.00262516826470199 -6.83153275572165e-04
roberts lake al marine bc ns allo allo_D 0.00559500198005709 -1.52594842708923e-05 1.96021507153358e-04 -4.39888134590076e-05
roberts lake cl marine bc ns allo allo_D 0.00388806871982411 8.34699720118909e-05 0.00291397050840455 -1.00024291659163e-04
roberts lake cl white bc ns allo allo_D 0.00630299059540801 -4.2304006841182e-06 -2.7963810118548e-04 -4.93605802420631e-05
roberts lake cp marine bc ns allo allo_D 0.00673592576050841 1.45726331802302e-05 -0.00104951974161518 -1.41774017175358e-04
roberts lake ln marine bc ns allo allo_D 0.00743040811618298 1.99318043425187e-05 -0.00179953831321632 -8.13748504441782e-05
roberts lake mh marine bc ns allo allo_D 0.00669086596170773 6.47402128723389e-05 1.34216863860344e-05 8.00101967566196e-06
roberts lake mh white bc ns allo allo_D 0.00815233701241989 -7.88640348136182e-05 -3.7344411657272e-04 1.33191169679111e-05
roberts lake roberts stream bc bc para para_D 0.0033203955681127 -3.20264849076353e-05 1.32237246185074e-04 -5.21144017785507e-05
roberts lake sk marine bc ns allo allo_D 0.00514181196214451 1.21276753993758e-05 6.05466733327973e-04 -1.61317249322681e-05
roberts lake sr marine bc ns allo allo_D 0.00612841019151473 2.0168789131974e-05 -2.80396089448954e-04 -9.17066797518388e-05
roberts lake sr white bc ns allo allo_D 0.00589414564448841 -2.37911174477876e-06 -1.11792735712463e-04 -7.95007112089383e-05
roberts stream al marine bc ns allo allo_D 0.0054101629811148 -7.59575136868108e-06 3.14744948278597e-04 1.4501589525761e-05
roberts stream cl marine bc ns allo allo_D 0.00263925679080966 1.45861303091691e-04 0.0034860534745438 -1.45729063298244e-05
roberts stream cl white bc ns allo allo_D 0.00616912199011074 -2.93553556207629e-07 -1.88311572419622e-04 -5.10923672313966e-05
roberts stream cp marine bc ns allo allo_D 0.00690430724449934 5.05386248850299e-05 -0.00154936802116132 -1.17861373802775e-04
roberts stream ln marine bc ns allo allo_D 0.00771456004135251 1.1844652066538e-04 -0.00242073434658466 -8.96459061372833e-05
roberts stream mh marine bc ns allo allo_D 0.00701659681863172 1.55675328691085e-04 -0.00117838026803332 8.71603690384641e-05
roberts stream mh white bc ns allo allo_D 0.00930307167726415 -1.27703015494046e-04 -0.00173852459623765 1.78705202790671e-06
roberts stream sk marine bc ns allo allo_D 0.00592413096378012 1.02498539354713e-05 -3.54355493528501e-04 7.2465891533854e-05
roberts stream sr marine bc ns allo allo_D 0.00658371671799583 7.42099936195128e-06 -7.52827239983593e-04 -5.36897150600322e-05
roberts stream sr white bc ns allo allo_D 0.00644364099902006 7.48156348234377e-06 -6.50011606455658e-04 -6.97329854897311e-05
sj marine al marine or ns allo allo_S 0.00402081351411815 8.79386317525153e-05 7.54736463964245e-04 -5.08598664926238e-06
sj marine bea lake or al allo allo_D 0.00371680581622551 3.79540098787286e-06 1.71418491240772e-04 -6.18784499730224e-05
sj marine boot lake or bc allo allo_D 0.00313300935945537 4.01552772489914e-06 6.31331895034021e-05 -2.69865520730688e-05
sj marine boot stream or bc allo allo_D 0.00276120828671911 2.08594095262593e-06 3.91473515759297e-04 -4.46611375983288e-05
sj marine cl marine or ns allo allo_S 0.00329617515735738 1.23822967220706e-04 0.00172245663183018 -1.95674083246669e-05
sj marine cl white or ns allo allo_D 0.00401621417784619 4.95692533493977e-05 9.52898678286309e-04 -2.46940688112302e-06
sj marine constance lake or sl allo allo_D 0.00242047480996102 1.0353391001244e-05 2.25608902323436e-04 -2.01647033191958e-05
sj marine constance stream or sl allo allo_D 0.00254832228370419 4.48672096823001e-06 2.05221904391466e-04 -2.82787048768811e-05
sj marine cp marine or ns allo allo_S 0.00456829307567167 6.73542433250829e-05 -1.87432489981008e-04 -4.54686498807976e-05
sj marine denmark marine or ne allo allo_S 0.00242194773155754 5.72629746753813e-05 3.8142339539451e-04 -1.38243440832718e-05
sj marine geneva lake or sl allo allo_D 0.00265808733755954 -4.70026117416448e-06 6.87718317446174e-05 -3.05897566175637e-05
sj marine geneva stream or sl allo allo_D 0.00252665012788084 -6.81046145394817e-07 1.28225620247007e-04 -3.01903055861494e-05
sj marine hadsten lake or ne allo allo_D 0.00236752046189855 1.47270639744725e-05 3.0698973406866e-04 -4.26584382168911e-06
sj marine hald lake or ne allo allo_D 0.0023595752547226 2.82750700782827e-05 4.57822350932288e-04 -6.1637546596907e-06
sj marine japan japansea or jp allo allo_D 0.00150136383988194 4.07653443023808e-05 2.39063962853933e-04 2.83554687590956e-05
sj marine japan marine or jp allo allo_S 0.00220075948355369 6.65019750230222e-05 4.88069820931725e-04 5.58164636787644e-06
sj marine joes lake or bc allo allo_D 0.0030831389518526 -1.84284658602994e-05 -7.42595141414755e-06 -2.31001057737965e-05
sj marine joes stream or bc allo allo_D 0.00317578350855217 -2.26944259354066e-05 -3.70990720981442e-05 -2.99562119683749e-05
sj marine litcampbell marine or bc allo allo_S 0.0096846582033293 -3.86897767687607e-05 -0.00290585962283056 -2.8486465806251e-04
sj marine ln marine or ns allo allo_S 0.00514409920791503 1.15305350944189e-04 -6.12772218569611e-04 -1.8654317506769e-05
sj marine mariager marine or ne allo allo_S 0.00249225312525502 3.9001254799367e-05 4.37966929885733e-04 -3.8522040269236e-06
sj marine mh marine or ns allo allo_S 0.00335622471203777 1.46625211991977e-04 0.00223731583889121 4.19504049636438e-05
sj marine mh white or ns allo allo_D 0.00506006461571778 4.10725653241264e-05 0.00116612554728478 -8.66754632301078e-05
sj marine misty lake or bc allo allo_D 0.00321821180332876 1.81496055741529e-05 2.41056781325026e-04 -2.71728197660745e-05
sj marine misty stream or bc allo allo_D 0.00329988070341544 2.15175770491679e-05 2.31050889832822e-04 -3.81592895224656e-05
sj marine mud lake or al allo allo_D 0.00373155770065845 1.39151294345813e-05 1.51341167492831e-04 -7.54395805376077e-05
sj marine rab marine or al allo allo_S 0.00475128987387524 3.88468152604999e-05 -2.97464866412276e-08 -1.46214052011749e-04
sj marine res marine or al allo allo_S 0.0037942939139102 1.16991449865159e-05 2.42747288722937e-04 -8.53223194047598e-05
sj marine roberts lake or bc allo allo_D 0.00344946267058334 6.88410036979889e-06 2.65709794715098e-04 -2.48877499145583e-05
sj marine roberts stream or bc allo allo_D 0.00344941014747438 -4.44199954727387e-06 1.10768823159354e-04 -3.85282648819474e-05
sj marine sk marine or ns allo allo_S 0.00360053084254405 7.41138124371357e-05 0.0017903216023931 -6.66914223242757e-05
sj marine sr marine or ns allo allo_S 0.0043154960242945 4.91907197173221e-05 7.23757898183858e-04 -8.76436144364874e-06
sj marine sr white or ns allo allo_D 0.0043507776292002 1.04765425366901e-04 3.40497147700845e-04 -3.18141024635834e-05
sj marine stl lake or or para para_D 0.00171153977326441 4.74844001627938e-05 4.48351903487695e-04 -5.5172600274456e-06
sj marine wc stream or or para para_D 0.00324151602190642 1.0657899652241e-05 2.97963205492743e-04 2.50087722875823e-06
sk marine sr marine ns ns para para_S 0.00127975931847528 5.98385886595913e-05 3.81832387501526e-04 -1.20361050921369e-05
sk marine sr white ns ns para para_D 0.00125423376550661 5.83144149602802e-05 3.73991298155747e-04 -7.1765840418851e-06
sr marine sr white ns ns para para_D 0.00119029016450484 6.6011198559232e-05 4.10977537165185e-04 -7.3286396934901e-06
stl lake al marine or ns allo allo_D 0.00107243083288367 1.48563532066732e-04 0.00175961227603859 3.20254937172107e-05
stl lake bea lake or al allo allo_S 0.00218376888454016 3.99276901450392e-05 3.78214148011922e-04 -6.41394590368082e-05
stl lake boot lake or bc allo allo_S 0.00159932764506023 4.17571937171292e-05 3.09403741958631e-04 -3.735519448847e-05
stl lake boot stream or bc allo allo_D 0.00128947654671827 5.01105979163922e-05 4.24910032020323e-04 -3.90809114054123e-05
stl lake cl marine or ns allo allo_D 5.62472977358363e-04 2.29014730840307e-04 0.00275623249021094 -6.22933423646546e-05
stl lake cl white or ns allo allo_D 0.0013915116702929 1.38583527020459e-04 0.00148904181065964 2.25154357644513e-05
stl lake constance lake or sl allo allo_S 0.00105568272323153 4.45642879348787e-05 4.24520317883299e-04 -3.19455625059646e-05
stl lake constance stream or sl allo allo_D 0.00118307774320365 4.64004498248313e-05 3.90534174497091e-04 -4.15274493729821e-05
stl lake cp marine or ns allo allo_D 0.00201617393942558 1.49391229756037e-04 4.79805035947545e-04 -2.86971983096424e-05
stl lake denmark marine or ne allo allo_D 0.00100383200107717 1.44716432616033e-04 3.5734892323247e-04 -1.65895010152674e-05
stl lake geneva lake or sl allo allo_S 0.00121382216687359 4.06113548401087e-05 2.84295551735345e-04 -3.73867721057247e-05
stl lake geneva stream or sl allo allo_D 0.00115407120273713 3.83810216022842e-05 3.25182255400108e-04 -4.06399556409959e-05
stl lake hadsten lake or ne allo allo_S 0.00116601958768658 4.90713984608299e-05 3.64491493963592e-04 -2.11322074115731e-05
stl lake hald lake or ne allo allo_S 0.00120084543115718 6.03332162574564e-05 4.84068452107109e-04 -2.24712724247134e-05
stl lake japan japansea or jp allo allo_D 7.09399057318518e-04 5.80599963001748e-05 2.68818732745783e-04 1.00630361905905e-05
stl lake japan marine or jp allo allo_D 0.00104467901182185 8.45049701553407e-05 3.87236164587423e-04 -1.24876637711763e-05
stl lake joes lake or bc allo allo_S 0.00159003514531127 3.23865163071933e-05 1.56955090148519e-04 -2.66190809340567e-05
stl lake joes stream or bc allo allo_D 0.0016818741607534 2.76323211965834e-05 1.16585043239919e-04 -3.23567924637807e-05
stl lake litcampbell marine or bc allo allo_D 0.00427467851838834 4.45909345686172e-05 -0.00103645590543736 -1.54600995351034e-04
stl lake ln marine or ns allo allo_D 0.00178591891641145 2.60288197777583e-04 4.5525174203558e-04 2.78304843152518e-05
stl lake mariager marine or ne allo allo_D 0.00118555626858378 6.98595015094339e-05 5.32294705436076e-04 -1.7176824542297e-05
stl lake mh marine or ns allo allo_D -9.38992300748935e-05 3.68732623819873e-04 0.00342342118759162 3.4713021317683e-06
stl lake mh white or ns allo allo_D 3.05171805744226e-04 2.83278590374812e-04 0.00290139130819457 1.475724991012e-05
stl lake misty lake or bc allo allo_S 0.00162481765761552 5.92916735892635e-05 4.20105018282722e-04 -2.6823527095001e-05
stl lake misty stream or bc allo allo_D 0.00164898988843432 6.1161591743178e-05 4.65268940482869e-04 -3.54507501380254e-05
stl lake mud lake or al allo allo_S 0.00234325906299177 4.09627675771799e-05 1.83306674271217e-04 -5.78954448901813e-05
stl lake rab marine or al allo allo_D 0.00205424483219052 1.3070331686478e-04 4.47188056653782e-04 -3.86986897550331e-05
stl lake res marine or al allo allo_D 0.00199117423040862 5.52787694304322e-05 4.75607973769479e-04 -6.41510144889653e-05
stl lake roberts lake or bc allo allo_S 0.00175598063171541 4.75595231357278e-05 4.99150131117233e-04 -2.55863809035043e-05
stl lake roberts stream or bc allo allo_D 0.00178759888636407 3.6604817810489e-05 3.25407985598087e-04 -3.24034507397934e-05
stl lake sk marine or ns allo allo_D 0.00134969368267064 2.10838769325582e-04 0.00159145328283712 -1.74168540265134e-05
stl lake sr marine or ns allo allo_D 0.00153950450233055 1.53646819329432e-04 0.0012071696152826 4.08594738919728e-05
stl lake sr white or ns allo allo_D 0.00156823211878181 1.91127663477327e-04 0.00114494032130999 3.46617950476998e-06
stl lake wc stream or or para para_D 0.00173793260406633 3.61616000718591e-05 3.43701219237671e-04 -1.42352337433527e-05
wc stream al marine or ns allo allo_D 0.00485665155359305 6.58921652957433e-05 1.58866935280417e-04 -1.90893113880307e-05
wc stream bea lake or al allo allo_D 0.00391251573672653 -1.16144814695054e-05 2.2795151689894e-04 -7.33196583810131e-05
wc stream boot lake or bc allo allo_D 0.00314748384182896 -2.25174454859689e-05 2.22420994498734e-04 -3.87696086990561e-05
wc stream boot stream or bc allo allo_S 0.00290334634232389 -2.01545483345109e-05 4.15376037020073e-04 -5.01226156429276e-05
wc stream cl marine or ns allo allo_D 0.00413458631693532 6.40748843598156e-05 0.00156508247868169 -4.24729485117288e-05
wc stream cl white or ns allo allo_D 0.00454941274069094 6.21176412278395e-05 6.3594311242683e-04 -2.70293224635976e-05
wc stream constance lake or sl allo allo_D 0.00270878831859758 -1.57177374558884e-05 1.01527713052985e-04 -3.38566680494052e-05
wc stream constance stream or sl allo allo_S 0.00275860011505514 -1.54484515523647e-05 1.19882040323696e-04 -3.60153267655567e-05
wc stream cp marine or ns allo allo_D 0.0047701818380831 3.49706430326759e-05 -2.3221035341043e-04 -2.76566398935084e-05
wc stream denmark marine or ne allo allo_D 0.00257190657756016 5.42104178184391e-05 4.76918261186344e-04 -2.42936079409991e-05
wc stream geneva lake or sl allo allo_D 0.00285504427662887 -2.53179212240827e-05 -2.43821710814083e-05 -3.73711094593799e-05
wc stream geneva stream or sl allo allo_S 0.0027089140947653 -2.32063628533118e-05 8.32013174975244e-05 -4.23651048430283e-05
wc stream hadsten lake or ne allo allo_D 0.00262529878735473 -3.10332044061733e-06 1.93100358669703e-04 -1.5064675554917e-05
wc stream hald lake or ne allo allo_D 0.00258502728770557 1.31264523740387e-05 3.85387857848447e-04 -1.24044471053891e-05
wc stream japan japansea or jp allo allo_D 0.00188176177791408 3.38923407863768e-05 2.87267145061495e-04 3.97301089476901e-05
wc stream japan marine or jp allo allo_D 0.00232594928859066 6.48172532817528e-05 5.23062330472398e-04 1.65130213723903e-05
wc stream joes lake or bc allo allo_D 0.00313956361004819 -3.75061398014978e-05 -5.03210066361486e-06 -2.32951912267641e-05
wc stream joes stream or bc allo allo_S 0.00330710406979193 -4.35542000875453e-05 -1.1190902709938e-04 -2.59426006137184e-05
wc stream litcampbell marine or bc allo allo_D 0.00842523910865483 1.60487584482073e-05 -0.00298020174612777 -1.3363200520777e-04
wc stream ln marine or ns allo allo_D 0.00540702047888851 1.06190549658308e-04 -6.49804484227513e-04 -3.17811088821624e-05
wc stream mariager marine or ne allo allo_D 0.0027489654231965 1.97013507954038e-05 3.6458842469343e-04 -1.35464812592662e-05
wc stream mh marine or ns allo allo_D 0.00283645134057136 1.47049085670386e-04 0.00363216637631414 -3.63853998488449e-05
wc stream mh white or ns allo allo_D 0.00300763573393451 8.20799855595751e-06 0.00365153744278054 2.83801540407778e-06
wc stream misty lake or bc allo allo_D 0.00322189470583949 1.0242237544705e-06 3.17284465893367e-04 -2.42900923666225e-05
wc stream misty stream or bc allo allo_S 0.00333600122665629 -2.93245982917009e-06 2.96695518993133e-04 -3.12257563329099e-05
wc stream mud lake or al allo allo_D 0.00410969331764705 -1.22236818070344e-05 3.16690165950976e-05 -9.17813317337447e-05
wc stream rab marine or al allo allo_D 0.00514586669136521 -1.75595540418178e-05 -6.15784905083458e-05 -1.68397117789975e-04
wc stream res marine or al allo allo_D 0.00401300446476993 -6.33514271908768e-06 1.51689783360491e-04 -8.48551329747634e-05
wc stream roberts lake or bc allo allo_D 0.00358948897783169 -1.21545120708848e-05 2.11132222026776e-04 -2.50596657041253e-05
wc stream roberts stream or bc allo allo_S 0.00351450483156345 -3.44959930920571e-05 1.92853641754488e-04 -3.57754446657635e-05
wc stream sk marine or ns allo allo_D 0.00388699245957869 5.78343538333178e-05 0.00150506138722336 -4.28610909225104e-05
wc stream sr marine or ns allo allo_D 0.00480346770790959 5.87677253973733e-05 5.0389291738874e-04 -1.72117939387556e-06
