pop1	ecotype1	pop2	ecotype2	geography	ecology	intercept	recomb_rate	ds	gene_count	linear_model_warning	n_windows_dxy	n_windows_fst	group	reg1	reg2	geography2	group2
mud	lake	sr	marine	allo	D	0.0120841831177937	4.42888607443936e-05	-0.00210697430179748	-0.000640107314765686	NA	0	148	allo_D	al	ns	allo	allo_D
mud	lake	sr	white	allo	D	0.0101735597926068	4.10423741490684e-06	-0.000717181405840282	-0.000577687716725452	NA	0	173	allo_D	al	ns	allo	allo_D
pax	benthic	al	marine	allo	D	0.000932528053093843	7.52747434103478e-05	0.000605770561279958	-1.45962543124902e-05	NA	2246	3044	allo_D	bc	ns	allo	allo_D
pax	benthic	bea	lake	allo	D	0.00776523515571621	0.00011046399632492	-0.000124930411551849	-0.000274631932544327	NA	0	218	allo_D	bc	al	allo	allo_D
pax	benthic	boot	lake	allo	D	0.00460381166205283	0.000158585497275785	0.000353714439217211	-9.05067999964194e-05	NA	0	322	allo_D	bc	bc	para	para_D
pax	benthic	boot	stream	allo	D	0.00469668058543729	4.75964589182728e-05	0.000876529400225957	-0.000102077556231983	NA	0	283	allo_D	bc	bc	para	para_D
pax	benthic	cl	marine	allo	D	0.00101323364297745	8.39282953601338e-05	0.000568062785806413	-1.02440980865688e-05	NA	1786	2787	allo_D	bc	ns	allo	allo_D
pax	benthic	cl	white	allo	D	0.0010031055818875	7.54453832320649e-05	0.000544893258116378	-1.53744580599647e-05	NA	2226	3051	allo_D	bc	ns	allo	allo_D
pax	benthic	constance	lake	allo	D	0.00336587325288042	8.47267935594105e-05	0.00015915649023397	1.83997253323758e-05	NA	0	350	allo_D	bc	sl	allo	allo_D
pax	benthic	constance	stream	allo	D	0.00347977220018616	0.000110120500653345	0.000159181308221108	1.12446197840225e-05	NA	0	354	allo_D	bc	sl	allo	allo_D
pax	benthic	cp	marine	allo	D	0.00101902829603406	7.32988822125043e-05	0.000461779898985082	-8.94762829893659e-06	NA	2613	3245	allo_D	bc	ns	allo	allo_D
pax	benthic	cr	stream	allo	D	0.00232342306975178	0.000163994834896528	0.00059435333150035	-4.3255533013029e-05	NA	10	547	allo_D	bc	or	allo	allo_D
pax	benthic	cs	marine	allo	D	0.00496415130674225	9.8224061650499e-05	-0.000240441490669275	-1.65923728651502e-05	NA	10	717	allo_D	bc	or	allo	allo_D
pax	benthic	denmark	marine	allo	D	0.00094335281718959	5.72966689463616e-05	0.00068247129203508	-1.09678971858405e-05	NA	1178	2521	allo_D	bc	ne	allo	allo_D
pax	benthic	geneva	lake	allo	D	0.00339746893443211	0.000110910254894818	-0.000295111381709667	7.45294088514924e-05	NA	0	303	allo_D	bc	sl	allo	allo_D
pax	benthic	geneva	stream	allo	D	0.00355494120737268	0.000127727532455282	-0.000273358692310664	5.59911284546277e-05	NA	0	295	allo_D	bc	sl	allo	allo_D
pax	benthic	hadsten	lake	allo	D	0.00299552824216363	0.000132049703958298	0.000373799695729703	-3.70973214331506e-05	NA	3	498	allo_D	bc	ne	allo	allo_D
pax	benthic	hald	lake	allo	D	0.0028721979440517	0.000110284940420032	0.00085679306520074	-5.15092934315419e-05	NA	3	550	allo_D	bc	ne	allo	allo_D
pax	benthic	japan	japansea	allo	D	0.00102108602019567	7.45493934421863e-05	0.000417263614741862	2.03695234645845e-05	NA	3269	3765	allo_D	bc	jp	allo	allo_D
pax	benthic	japan	marine	allo	D	0.000920510859339473	0.000116672227986025	0.000690956960349306	7.33673120284011e-06	NA	3189	3541	allo_D	bc	jp	allo	allo_D
pax	benthic	joes	lake	allo	D	0.00473426845218217	6.22737739749926e-05	0.000259420322834207	-6.13838749337328e-05	NA	0	294	allo_D	bc	bc	para	para_D
pax	benthic	joes	stream	allo	D	0.00591428509647415	2.77405035978541e-05	-0.000676936973936642	-6.09924417102722e-05	NA	0	281	allo_D	bc	bc	para	para_D
pax	benthic	litcampbell	marine	allo	D	0.00491324095244092	3.60176864705e-05	-0.00133040300691652	-8.26262976926012e-05	NA	39	205	allo_D	bc	bc	para	para_D
pax	benthic	ln	marine	allo	D	0.00101549851859	7.19908914318354e-05	0.000466442999993334	-8.65273440437907e-06	NA	2389	3130	allo_D	bc	ns	allo	allo_D
pax	benthic	lq	benthic	allo	S	0.00135731666214301	6.93951805536333e-05	0.000486402239367826	-1.2265670864185e-05	NA	2154	2697	allo_S	bc	bc	para	para_S
pax	benthic	lq	limnetic	allo	D	0.00190852299743848	7.56217173537131e-05	0.000423708440186997	-3.1574224773986e-06	NA	683	1875	allo_D	bc	bc	para	para_D
pax	benthic	mariager	marine	allo	D	0.00350219876931887	0.000133424091896666	0.00026349890789647	-2.19185841061936e-05	NA	0	552	allo_D	bc	ne	allo	allo_D
pax	benthic	mh	marine	allo	D	0.0010300560588328	7.80967064110316e-05	0.000572109199159628	-3.92294610830944e-06	NA	1495	2590	allo_D	bc	ns	allo	allo_D
pax	benthic	mh	white	allo	D	0.000994240545136809	7.39947686092014e-05	0.000707259011574039	-1.21923534676688e-05	NA	1126	2309	allo_D	bc	ns	allo	allo_D
pax	benthic	misty	lake	allo	D	0.00481852526399876	8.41569861107853e-05	0.000996577050936498	-9.71677018621863e-05	NA	0	391	allo_D	bc	bc	para	para_D
pax	benthic	misty	stream	allo	D	0.00494778296670511	7.01996695673931e-05	0.00122982834029761	-0.000107046370128638	NA	0	378	allo_D	bc	bc	para	para_D
pax	benthic	ms	marine	allo	D	0.00602262461138484	0.000111112104064936	-0.000546184235534176	1.14535265426313e-05	NA	0	481	allo_D	bc	or	allo	allo_D
pax	benthic	mud	lake	allo	D	0.0109588562145313	9.4683598564886e-05	-0.00176262616241353	-0.000502651975614163	NA	0	242	allo_D	bc	al	allo	allo_D
pax	benthic	pcr	lake	allo	D	0.00565933191810059	5.55949966384825e-05	-0.000586931489026797	-2.55160792805417e-05	NA	10	658	allo_D	bc	or	allo	allo_D
pax	benthic	pl	lake	allo	D	0.00196313778838703	0.000164294411688243	0.000900866577566363	-6.31937477449104e-05	NA	9	526	allo_D	bc	or	allo	allo_D
pax	benthic	rab	marine	allo	D	0.0159464514040606	-0.000132095163656853	-0.00289942576444142	-0.000134093625205326	NA	0	66	allo_D	bc	al	allo	allo_D
pax	benthic	rb	stream	allo	D	0.00520208396961713	0.000111419588195455	7.71270767068454e-05	-3.83949745163739e-05	NA	1	513	allo_D	bc	or	allo	allo_D
pax	benthic	res	marine	allo	D	0.00710857159265144	0.000125050405701425	-0.000571517551779916	1.31771923270991e-05	NA	0	195	allo_D	bc	al	allo	allo_D
pax	benthic	roberts	lake	allo	D	0.00571971218270645	5.63615602329766e-05	0.000228244777379043	-5.58890547621983e-05	NA	0	411	allo_D	bc	bc	para	para_D
pax	benthic	roberts	stream	allo	D	0.00588991631481279	2.35459481920663e-05	0.000236307407747657	-9.26820827471348e-05	NA	0	368	allo_D	bc	bc	para	para_D
pax	benthic	sj	marine	allo	D	0.00532621313567313	6.50065090902804e-05	-0.000301616171291169	-2.30198288913548e-05	NA	12	709	allo_D	bc	or	allo	allo_D
pax	benthic	sk	marine	allo	D	0.000982100001977839	7.45474087149055e-05	0.000605679697400131	-1.9500327993134e-05	NA	2042	2911	allo_D	bc	ns	allo	allo_D
pax	benthic	sr	marine	allo	D	0.000986999476515841	7.6085191416579e-05	0.000565869005630115	-1.3584575937558e-05	NA	2096	2973	allo_D	bc	ns	allo	allo_D
pax	benthic	sr	white	allo	D	0.000993068607918498	7.6373265765749e-05	0.00051367998890172	-8.36482489489036e-06	NA	2218	3034	allo_D	bc	ns	allo	allo_D
pax	benthic	stl	lake	allo	D	0.0022398458513206	0.000175370378784065	0.00069204550222217	-5.14960872197592e-05	NA	8	515	allo_D	bc	or	allo	allo_D
pax	benthic	wc	stream	allo	D	0.00548647109168651	4.25797258163524e-05	-0.000165714131124809	-2.31605873924581e-05	NA	11	662	allo_D	bc	or	allo	allo_D
pax	limnetic	al	marine	allo	D	0.0013000987805017	7.28179909829284e-05	0.0004149756454778	-1.21600513530795e-05	NA	2503	3141	allo_D	bc	ns	allo	allo_D
pax	limnetic	bea	lake	allo	D	0.00958312377108328	5.25106844402227e-05	-0.00205861555247071	-0.000138940299730055	NA	0	213	allo_D	bc	al	allo	allo_D
pax	limnetic	boot	lake	allo	D	0.00636120553803547	7.65439818088697e-05	-0.000863836624948112	-1.12194569010118e-05	NA	2	307	allo_D	bc	bc	para	para_D
pax	limnetic	boot	stream	allo	D	0.00615183042875742	6.52520823276129e-05	-0.000697977856616668	-1.36976331332361e-05	NA	0	299	allo_D	bc	bc	para	para_D
pax	limnetic	cl	marine	allo	D	0.00136056325943641	7.30283950354331e-05	0.000420714549544064	-5.08066497531829e-06	NA	2015	2888	allo_D	bc	ns	allo	allo_D
pax	limnetic	cl	white	allo	D	0.00130064815703504	6.82523498341844e-05	0.000425317984143792	-7.17766105263886e-06	NA	2494	3141	allo_D	bc	ns	allo	allo_D
pax	limnetic	constance	lake	allo	D	0.00448030718366657	7.61233962801983e-05	-0.000695953360915824	0.00011113109368478	NA	2	347	allo_D	bc	sl	allo	allo_D
pax	limnetic	constance	stream	allo	D	0.00477020053945938	7.52729047729683e-05	-0.000460477473256319	-3.44965812587732e-07	NA	2	354	allo_D	bc	sl	allo	allo_D
pax	limnetic	cp	marine	allo	D	0.00133172284136017	7.28758866112169e-05	0.00030158308506267	-4.05162687999257e-06	NA	2876	3320	allo_D	bc	ns	allo	allo_D
pax	limnetic	cr	stream	allo	D	0.00198017199167284	0.000148301297446788	0.00103343127001891	-2.13316535759844e-05	NA	11	597	allo_D	bc	or	allo	allo_D
pax	limnetic	cs	marine	allo	D	0.00522640752773853	0.000101414035609927	-0.000207758547507284	-1.24812869791476e-05	NA	12	742	allo_D	bc	or	allo	allo_D
pax	limnetic	denmark	marine	allo	D	0.0012214979556201	5.49261946295922e-05	0.000533008156490272	-1.64247090303025e-06	NA	1422	2624	allo_D	bc	ne	allo	allo_D
pax	limnetic	geneva	lake	allo	D	0.00516968499189512	7.07083384013984e-05	-0.0014124100400846	0.000115988479442679	NA	2	301	allo_D	bc	sl	allo	allo_D
pax	limnetic	geneva	stream	allo	D	0.00575503265982288	9.91938020909083e-05	-0.00187641144162083	7.07945386417035e-05	NA	2	290	allo_D	bc	sl	allo	allo_D
pax	limnetic	hadsten	lake	allo	D	0.00397860444024526	6.79002984696986e-05	0.000124865659618018	-3.73919215743946e-05	NA	3	502	allo_D	bc	ne	allo	allo_D
pax	limnetic	hald	lake	allo	D	0.00412371378555439	4.54912222479086e-05	0.000479410740393331	-7.01454130978077e-05	NA	5	567	allo_D	bc	ne	allo	allo_D
pax	limnetic	japan	japansea	allo	D	0.00120076773474631	7.47410754303035e-05	0.000366653760221546	3.36666830306341e-05	NA	3367	3775	allo_D	bc	jp	allo	allo_D
pax	limnetic	japan	marine	allo	D	0.00122538856162453	0.000111686529400758	0.000590210183834754	1.28901005266849e-05	NA	3280	3572	allo_D	bc	jp	allo	allo_D
pax	limnetic	joes	lake	allo	D	0.00509379272103919	3.8121557844715e-05	6.97625136602109e-05	1.15404861413227e-05	NA	2	305	allo_D	bc	bc	para	para_D
pax	limnetic	joes	stream	allo	D	0.00578644085008842	8.2299780148849e-06	-0.000526864749440513	2.96773122639852e-05	NA	2	301	allo_D	bc	bc	para	para_D
pax	limnetic	litcampbell	marine	allo	D	0.00667776748097565	-5.08265338865748e-05	-0.00248829161266916	1.94711515379099e-05	NA	38	221	allo_D	bc	bc	para	para_D
pax	limnetic	ln	marine	allo	D	0.0012983852722498	6.63404550016841e-05	0.000367147962975509	-3.52570175695804e-06	NA	2654	3218	allo_D	bc	ns	allo	allo_D
pax	limnetic	lq	benthic	allo	D	0.00122925545128594	7.88567941587417e-05	0.000635180375626366	-1.42583041624362e-06	NA	2247	2871	allo_D	bc	bc	para	para_D
pax	limnetic	lq	limnetic	allo	S	0.00187623382453846	5.90703055606651e-05	0.000692918018333441	1.79040225742845e-05	NA	634	1797	allo_S	bc	bc	para	para_S
pax	limnetic	mariager	marine	allo	D	0.00469669310261259	8.16809234223494e-05	-0.000154461634987776	-3.90649762522425e-05	NA	3	571	allo_D	bc	ne	allo	allo_D
pax	limnetic	mh	marine	allo	D	0.00139764929754	7.3268875111444e-05	0.000440738109422973	-5.60228432504566e-06	NA	1724	2694	allo_D	bc	ns	allo	allo_D
pax	limnetic	mh	white	allo	D	0.00133781513582359	6.9215725770677e-05	0.000585145094013605	-6.86911697338925e-06	NA	1288	2399	allo_D	bc	ns	allo	allo_D
pax	limnetic	misty	lake	allo	D	0.00525274371195343	9.43532470945368e-05	0.000542707969074339	-1.73828566875882e-05	NA	2	397	allo_D	bc	bc	para	para_D
pax	limnetic	misty	stream	allo	D	0.00519256807751676	0.000100556251849624	0.000653990446223009	-4.34309136947278e-05	NA	2	401	allo_D	bc	bc	para	para_D
pax	limnetic	ms	marine	allo	D	0.00662427209470706	9.29185488913083e-05	-0.000736379845283688	-1.27065347830992e-05	NA	2	495	allo_D	bc	or	allo	allo_D
pax	limnetic	mud	lake	allo	D	0.0109290506708453	0.000109480623921099	-0.0025049712025123	-0.000304104773746783	NA	0	236	allo_D	bc	al	allo	allo_D
pax	limnetic	pax	benthic	para	D	0.00111042074287755	8.38700293233481e-05	0.000542859404394011	-2.1904152226934e-06	NA	2877	3206	para_D	bc	bc	para	para_D
pax	limnetic	pcr	lake	allo	D	0.0053130620321439	6.35495795364657e-05	-9.88177650398809e-05	-3.59551052363559e-05	NA	12	714	allo_D	bc	or	allo	allo_D
pax	limnetic	pl	lake	allo	D	0.00219705308501462	0.000133236602687246	0.000900745345703462	-5.33018492720063e-05	NA	11	568	allo_D	bc	or	allo	allo_D
pax	limnetic	rab	marine	allo	D	0.0159772792936647	8.82541232784813e-05	-0.00182946566981203	-0.000421122974565197	NA	0	69	allo_D	bc	al	allo	allo_D
pax	limnetic	rb	stream	allo	D	0.00576030346359703	9.21004102446383e-05	-0.000388609583903266	-3.46158544655103e-05	NA	2	536	allo_D	bc	or	allo	allo_D
pax	limnetic	res	marine	allo	D	0.00970362413688237	0.000141252534008124	-0.00218864062211676	-0.000157765749481083	NA	0	209	allo_D	bc	al	allo	allo_D
pax	limnetic	roberts	lake	allo	D	0.0069258453710012	4.4785079286443e-05	-0.000886138100647619	3.00369712908849e-05	NA	2	416	allo_D	bc	bc	para	para_D
pax	limnetic	roberts	stream	allo	D	0.00689338823895222	3.18988428564732e-05	-0.00028436175528987	-0.000105287870621477	NA	2	372	allo_D	bc	bc	para	para_D
pax	limnetic	sj	marine	allo	D	0.00522079677474192	8.66670216002194e-05	-0.000326462621156246	1.76942252231761e-05	NA	13	761	allo_D	bc	or	allo	allo_D
pax	limnetic	sk	marine	allo	D	0.00132034914641769	6.8174892919789e-05	0.000496460673594346	-1.90951983165076e-05	NA	2276	3014	allo_D	bc	ns	allo	allo_D
pax	limnetic	sr	marine	allo	D	0.00131125257433796	6.79676942868664e-05	0.000429661153995889	-6.86631052796479e-06	NA	2333	3064	allo_D	bc	ns	allo	allo_D
pax	limnetic	sr	white	allo	D	0.00129858656407166	6.829012690032e-05	0.00039699661858604	-3.1546761815095e-06	NA	2465	3121	allo_D	bc	ns	allo	allo_D
pax	limnetic	stl	lake	allo	D	0.00217755686823939	0.00019002685865713	0.000877560490933113	-5.62147257898645e-05	NA	10	522	allo_D	bc	or	allo	allo_D
pax	limnetic	wc	stream	allo	D	0.00537115348331953	7.44543837615871e-05	3.16885927880232e-05	-3.82226181448639e-05	NA	13	715	allo_D	bc	or	allo	allo_D
pcr	lake	al	marine	allo	D	0.004589855555793	3.50306958197356e-05	0.000520915947671956	-5.34720771864489e-05	NA	2	534	allo_D	or	ns	allo	allo_D
pcr	lake	bea	lake	allo	S	0.00363988728852617	6.97085208590136e-07	0.000163483592367118	-6.16921684337604e-05	NA	135	1946	allo_S	or	al	allo	allo_S
pcr	lake	boot	lake	allo	S	0.00301069204230557	-6.99195942340531e-06	5.84549883243723e-05	-1.14299324007737e-05	NA	745	2506	allo_S	or	bc	allo	allo_S
pcr	lake	boot	stream	allo	D	0.0028080340794528	-1.11965270434959e-05	0.000235639774692484	-3.02495758106043e-05	NA	592	2422	allo_D	or	bc	allo	allo_D
pcr	lake	cl	marine	allo	D	0.00383476204637214	7.82893995338871e-05	0.00143657770117469	-4.28300616575507e-05	NA	1	361	allo_D	or	ns	allo	allo_D
pcr	lake	cl	white	allo	D	0.00429252323762615	2.80196344190035e-05	0.000883420183653637	-5.44024523711032e-05	NA	5	546	allo_D	or	ns	allo	allo_D
pcr	lake	constance	lake	allo	S	0.00254560258767938	5.90532041090389e-08	3.69165227002065e-05	-1.0528626601613e-05	NA	765	2538	allo_S	or	sl	allo	allo_S
pcr	lake	constance	stream	allo	D	0.00261638278439827	-3.11642789415668e-06	3.96160028786967e-05	-1.34985122930791e-05	NA	773	2560	allo_D	or	sl	allo	allo_D
pcr	lake	cp	marine	allo	D	0.00449282153987568	1.77479941350831e-05	-8.24069055453853e-05	-3.64710373527417e-05	NA	13	841	allo_D	or	ns	allo	allo_D
pcr	lake	denmark	marine	allo	D	0.00258481923162929	5.96545217849493e-05	0.000308589271936569	-2.9392139767006e-05	NA	161	1661	allo_D	or	ne	allo	allo_D
pcr	lake	geneva	lake	allo	S	0.00274638299173143	-1.23163729769476e-05	-9.27574194648411e-05	-2.06307937980178e-05	NA	759	2518	allo_S	or	sl	allo	allo_S
pcr	lake	geneva	stream	allo	D	0.00268243565462077	-1.0909054408786e-05	-4.54035028686331e-05	-2.86473175505049e-05	NA	782	2518	allo_D	or	sl	allo	allo_D
pcr	lake	hadsten	lake	allo	S	0.00247831925498031	4.59178296341996e-06	0.000184775088944138	-1.25403870859374e-06	NA	1023	2864	allo_S	or	ne	allo	allo_S
pcr	lake	hald	lake	allo	S	0.002483023547948	1.88766759120221e-05	0.000314224458208367	-2.59999929639479e-06	NA	1044	2909	allo_S	or	ne	allo	allo_S
pcr	lake	japan	japansea	allo	D	0.00160187066322568	3.85339693034018e-05	0.000168214194486849	2.99613135672289e-05	NA	1837	3456	allo_D	or	jp	allo	allo_D
pcr	lake	japan	marine	allo	D	0.00223931062666497	5.63785382300951e-05	0.000331907763254168	1.25395491082138e-05	NA	1839	3127	allo_D	or	jp	allo	allo_D
pcr	lake	joes	lake	allo	S	0.00306694240368014	-2.77594304078357e-05	-7.98270373486877e-05	-1.28695351597876e-05	NA	741	2495	allo_S	or	bc	allo	allo_S
pcr	lake	joes	stream	allo	D	0.00321386034727552	-3.26421169771899e-05	-0.0001801526446551	-1.92178765282986e-05	NA	691	2468	allo_D	or	bc	allo	allo_D
pcr	lake	litcampbell	marine	allo	D	0.00527385242653308	-4.53450165979376e-05	-0.000248385189877215	-6.97412470747271e-05	NA	7	140	allo_D	or	bc	allo	allo_D
pcr	lake	ln	marine	allo	D	0.0047467687791619	7.1387057304556e-05	-0.00022059613011978	-3.64893585519435e-06	NA	6	637	allo_D	or	ns	allo	allo_D
pcr	lake	mariager	marine	allo	D	0.00256404110904954	2.82473202527813e-05	0.000289942482168998	3.7514148664549e-06	NA	1020	2882	allo_D	or	ne	allo	allo_D
pcr	lake	mh	marine	allo	D	0.00376777113853586	8.74884336454949e-05	0.00232011645052158	-2.57737918739942e-05	NA	1	282	allo_D	or	ns	allo	allo_D
pcr	lake	mh	white	allo	D	0.0053499274563024	-3.27129221090362e-05	0.00119012566324991	-9.35696939166828e-05	NA	0	210	allo_D	or	ns	allo	allo_D
pcr	lake	misty	lake	allo	S	0.00318993033480608	2.58082645439487e-06	0.000163359411502825	-1.61305322886281e-05	NA	806	2560	allo_S	or	bc	allo	allo_S
pcr	lake	misty	stream	allo	D	0.0033270162808211	5.36610115636958e-06	9.19887106105284e-05	-2.75958123438718e-05	NA	803	2563	allo_D	or	bc	allo	allo_D
pcr	lake	mud	lake	allo	S	0.00383246846488064	1.38564541733122e-06	-5.39511445455612e-05	-6.5814222519069e-05	NA	170	2019	allo_S	or	al	allo	allo_S
pcr	lake	pl	lake	allo	S	0.00182376995113459	3.50770937716831e-05	0.000163990434097218	-9.72367358959583e-07	NA	1587	2976	allo_S	or	or	para	para_S
pcr	lake	rab	marine	allo	D	0.00462312100420818	1.09184573461142e-05	4.75087608981948e-05	-0.000131507736047841	NA	1	761	allo_D	or	al	allo	allo_D
pcr	lake	rb	stream	allo	D	0.00318797329106906	-3.96480862547067e-06	9.18990761017123e-05	-1.93732257629712e-06	NA	1087	2789	allo_D	or	or	para	para_D
pcr	lake	res	marine	allo	D	0.00367397326836289	-7.49347419081246e-07	0.000251858023573623	-7.85552556048283e-05	NA	118	1799	allo_D	or	al	allo	allo_D
pcr	lake	roberts	lake	allo	S	0.00342656413459592	-5.46592412392308e-06	0.000141494357649297	-9.97166123968993e-06	NA	803	2590	allo_S	or	bc	allo	allo_S
pcr	lake	roberts	stream	allo	D	0.00340533882416665	-1.77111709560896e-05	1.8325431223002e-05	-2.07433608593406e-05	NA	775	2548	allo_D	or	bc	allo	allo_D
pcr	lake	sj	marine	allo	D	0.0032607457875052	1.11053864699325e-05	0.000211733825741872	1.0854612668675e-06	NA	1786	2996	allo_D	or	or	para	para_D
pcr	lake	sk	marine	allo	D	0.00424483862166998	2.60118944911384e-05	0.0013853535319955	-0.000102693977119143	NA	2	438	allo_D	or	ns	allo	allo_D
pcr	lake	sr	marine	allo	D	0.00486919174686944	4.53262932010314e-05	0.000332545822685046	-5.02114597109327e-05	NA	1	467	allo_D	or	ns	allo	allo_D
pcr	lake	sr	white	allo	D	0.00474015280311741	5.78888572094936e-05	3.13539276316217e-05	-4.92791067779233e-05	NA	4	551	allo_D	or	ns	allo	allo_D
pcr	lake	stl	lake	allo	S	0.00182138972265198	4.38420671201121e-05	0.000259734171398396	2.08628289650653e-06	NA	1622	2963	allo_S	or	or	para	para_S
pcr	lake	wc	stream	allo	D	0.00330665612509963	-4.89826659510412e-06	0.000134965361988471	3.33184330556438e-06	NA	1732	2937	allo_D	or	or	para	para_D
pl	lake	al	marine	allo	D	0.00198373922955811	0.00013680689574691	0.000831634178259273	-1.72915842339839e-05	NA	1	391	allo_D	or	ns	allo	allo_D
pl	lake	bea	lake	allo	S	0.00206917562216926	4.43933749744283e-05	0.000414942365799274	-5.52835427257553e-05	NA	103	1643	allo_S	or	al	allo	allo_S
pl	lake	boot	lake	allo	S	0.00158281106994891	2.87260636426912e-05	0.000244677871685877	-3.7551013613374e-05	NA	602	2139	allo_S	or	bc	allo	allo_S
pl	lake	boot	stream	allo	D	0.00129718081085506	3.29197895040204e-05	0.000427807625941242	-4.51943099973694e-05	NA	493	1966	allo_D	or	bc	allo	allo_D
pl	lake	cl	marine	allo	D	0.00052232519790215	0.000172673573630404	0.00279585164568494	-8.1914394929053e-05	NA	1	247	allo_D	or	ns	allo	allo_D
pl	lake	cl	white	allo	D	0.00192902108647712	0.000147352697195171	0.000870254228991794	-2.58402553285791e-05	NA	3	391	allo_D	or	ns	allo	allo_D
pl	lake	constance	lake	allo	S	0.00110961971188207	3.34668718945027e-05	0.000264272326270005	-3.08100060842196e-05	NA	639	2111	allo_S	or	sl	allo	allo_S
pl	lake	constance	stream	allo	D	0.00113261928893787	3.52476881020862e-05	0.000340790156905951	-3.85288048995674e-05	NA	646	2149	allo_D	or	sl	allo	allo_D
pl	lake	cp	marine	allo	D	0.00210137768894212	0.000125519283345024	0.000262152984300771	-1.5659456614194e-05	NA	9	626	allo_D	or	ns	allo	allo_D
pl	lake	denmark	marine	allo	D	0.00106120437498581	0.000119782972102651	0.000447259352641169	-4.05239298648146e-06	NA	127	1341	allo_D	or	ne	allo	allo_D
pl	lake	geneva	lake	allo	S	0.00128613622078165	2.71463063827802e-05	0.000123427130739643	-3.91348422070474e-05	NA	626	2089	allo_S	or	sl	allo	allo_S
pl	lake	geneva	stream	allo	D	0.00118547674483996	2.98386998657516e-05	0.000182341363909231	-4.09634962207851e-05	NA	632	2079	allo_D	or	sl	allo	allo_D
pl	lake	hadsten	lake	allo	S	0.00116914442112603	4.07227652313451e-05	0.000291919048491706	-2.60457161899509e-05	NA	891	2572	allo_S	or	ne	allo	allo_S
pl	lake	hald	lake	allo	S	0.00121355279171271	4.93484138738042e-05	0.000418498448914279	-2.27900837708399e-05	NA	928	2667	allo_S	or	ne	allo	allo_S
pl	lake	japan	japansea	allo	D	0.000954814937427989	5.10921468288253e-05	0.000230953819755406	9.1895847049088e-06	NA	1645	3320	allo_D	or	jp	allo	allo_D
pl	lake	japan	marine	allo	D	0.00111771744745054	8.05925116727511e-05	0.000478909924894641	-1.20904649247228e-05	NA	1604	2910	allo_D	or	jp	allo	allo_D
pl	lake	joes	lake	allo	S	0.00163125369248382	1.51088825558254e-05	1.9029371259334e-05	-2.27546490512879e-05	NA	598	2110	allo_S	or	bc	allo	allo_S
pl	lake	joes	stream	allo	D	0.00171418952207225	9.73990785667533e-06	-2.86744861460598e-07	-2.75705416205059e-05	NA	553	2044	allo_D	or	bc	allo	allo_D
pl	lake	litcampbell	marine	allo	D	0.00576768992811115	9.68195180065378e-05	-0.00224546902332087	-0.000139142544365487	NA	2	99	allo_D	or	bc	allo	allo_D
pl	lake	ln	marine	allo	D	0.00209377813171294	0.000234482319082566	0.000186081955547317	-1.90929940216004e-06	NA	3	460	allo_D	or	ns	allo	allo_D
pl	lake	mariager	marine	allo	D	0.00126231594715914	5.87594978249246e-05	0.000424270149712266	-1.84451407838807e-05	NA	890	2668	allo_D	or	ne	allo	allo_D
pl	lake	mh	marine	allo	D	0.000103471009387876	0.00028469220897284	0.00274593938198641	4.35230537764878e-05	NA	1	202	allo_D	or	ns	allo	allo_D
pl	lake	mh	white	allo	D	0.00132990239915103	0.000230030477642668	0.00133364929002704	2.00165975683544e-05	NA	0	140	allo_D	or	ns	allo	allo_D
pl	lake	misty	lake	allo	S	0.00167867252284944	4.44325180008316e-05	0.00031354578245381	-2.64415683600269e-05	NA	666	2324	allo_S	or	bc	allo	allo_S
pl	lake	misty	stream	allo	D	0.001726303098042	4.83211583914326e-05	0.000305938484153058	-3.00729089454208e-05	NA	662	2304	allo_D	or	bc	allo	allo_D
pl	lake	mud	lake	allo	S	0.00231970410765291	4.17563236060076e-05	0.00016289878513322	-5.85826037292991e-05	NA	125	1771	allo_S	or	al	allo	allo_S
pl	lake	rab	marine	allo	D	0.00253238663045658	8.86781360997306e-05	0.000178030678626498	-6.05429047106078e-05	NA	1	590	allo_D	or	al	allo	allo_D
pl	lake	rb	stream	allo	D	0.00224046552819227	2.3178451473127e-05	0.000191508559522303	-3.75836842114632e-05	NA	956	2448	allo_D	or	or	para	para_D
pl	lake	res	marine	allo	D	0.00183539814761177	4.89866385940418e-05	0.000597738578129371	-5.69672952423648e-05	NA	85	1562	allo_D	or	al	allo	allo_D
pl	lake	roberts	lake	allo	S	0.00188654000010039	3.07389378649559e-05	0.000327005591971274	-2.62914931999378e-05	NA	666	2399	allo_S	or	bc	allo	allo_S
pl	lake	roberts	stream	allo	D	0.00187163797383143	2.2414270501546e-05	0.000173441910452264	-2.69627191575868e-05	NA	645	2285	allo_D	or	bc	allo	allo_D
pl	lake	sj	marine	allo	D	0.00166649999282805	4.0512680250919e-05	0.00036743321544756	-4.12034748508671e-06	NA	1578	2973	allo_D	or	or	para	para_D
pl	lake	sk	marine	allo	D	0.00150550180456622	0.000167171231197582	0.00156572676219664	-6.67202208622554e-05	NA	1	306	allo_D	or	ns	allo	allo_D
pl	lake	sr	marine	allo	D	0.00172883882526217	0.000108489203961364	0.00106293243932491	3.46425738588842e-05	NA	1	343	allo_D	or	ns	allo	allo_D
pl	lake	sr	white	allo	D	0.00210623044584533	0.000128247244528382	0.000748500011565432	-4.04724944678469e-05	NA	2	381	allo_D	or	ns	allo	allo_D
