pop1	ecotype1	pop2	ecotype2	geography	ecology	intercept	recomb_rate	ds	gene_count	linear_model_warning	n_windows_dxy	n_windows_fst	group	reg1	reg2	geography2	group2
litcampbell	marine	mh	white	allo	D	3.70535475257772	-317493.912578306	-0.499960286080785	-1.4850256681456	NA	1	72	allo_D	bc	ns	allo	allo_D
litcampbell	marine	misty	lake	allo	D	0.458081957298973	-48652.6985317214	-3.2241471309507	-0.00624525492838139	NA	0	76	allo_D	bc	bc	para	para_D
litcampbell	marine	misty	stream	allo	D	2.54410035871073	-75213.1555413405	-5.54493144222607	0.0224733500100383	NA	0	74	allo_D	bc	bc	para	para_D
litcampbell	marine	roberts	lake	allo	D	-2.33645700258133	62442.2293054829	-1.01520722646748	0.0433941232839269	NA	0	72	allo_D	bc	bc	para	para_D
litcampbell	marine	roberts	stream	allo	D	-1.76549200859849	135423.875600013	-4.42986151106576	0.403292654744843	NA	0	55	allo_D	bc	bc	para	para_D
litcampbell	marine	sk	marine	allo	S	-3.77782286664863	-199921.540332466	1.06040231122837	0.0781481707923245	NA	17	116	allo_S	bc	ns	allo	allo_S
litcampbell	marine	sr	marine	allo	S	-3.78040302812171	62751.1142900714	1.37991738117316	-0.193612257256006	NA	20	132	allo_S	bc	ns	allo	allo_S
litcampbell	marine	sr	white	allo	D	-1.22875604455301	-88082.0649261878	0.00577728105043919	-0.294462776227817	NA	27	154	allo_D	bc	ns	allo	allo_D
ln	marine	mh	marine	allo	S	-2.9759558273383	9216.98093239676	-0.180463124320351	0.0317452993046645	NA	2160	2479	allo_S	ns	ns	para	para_S
ln	marine	mh	white	allo	D	-1.99023329837688	-30739.1453433727	-0.286822911750766	-0.129977801588621	NA	1656	2090	allo_D	ns	ns	para	para_D
ln	marine	sk	marine	para	S	-3.10572785158012	12593.879614929	0.0181789814281788	0.0154528159309044	NA	2622	2829	para_S	ns	ns	para	para_S
ln	marine	sr	marine	allo	S	-2.01668501389682	-14234.4540449578	-0.909431767290948	-0.00283207353129899	NA	2743	2936	allo_S	ns	ns	para	para_S
ln	marine	sr	white	allo	D	-2.14090772150374	-26949.6353118661	-0.766760218144847	0.0122431270518795	NA	2890	3048	allo_D	ns	ns	para	para_D
lq	benthic	al	marine	allo	D	-1.88336536223003	21632.0747983919	-1.37788502496922	0.0113994057926909	NA	1185	2305	allo_D	bc	ns	allo	allo_D
lq	benthic	bea	lake	allo	D	-0.563656905334871	-7789.28711359838	-1.76794492524999	-0.15307521600564	NA	0	215	allo_D	bc	al	allo	allo_D
lq	benthic	boot	lake	allo	D	-0.262954120065921	-4292.7497061975	-2.29623421156848	-0.117160213938854	NA	0	294	allo_D	bc	bc	para	para_D
lq	benthic	boot	stream	allo	D	-1.91292106692225	-29564.3842271167	-0.0593120150003398	-0.18475756698239	NA	0	276	allo_D	bc	bc	para	para_D
lq	benthic	cl	marine	allo	D	-2.10802499157351	15072.7672344516	-1.32534468843855	0.0582298606839447	NA	821	2020	allo_D	bc	ns	allo	allo_D
lq	benthic	cl	white	allo	D	-2.35918294051828	23477.1371111196	-1.13399836627603	0.0648368461922937	NA	1186	2302	allo_D	bc	ns	allo	allo_D
lq	benthic	constance	lake	allo	D	-1.15291238350794	-36054.2834777029	-1.10344423040767	-0.112357690744616	NA	1	324	allo_D	bc	sl	allo	allo_D
lq	benthic	constance	stream	allo	D	-1.12796981231342	574.935673387394	-1.90957738067415	-0.00503666321609431	NA	1	335	allo_D	bc	sl	allo	allo_D
lq	benthic	cp	marine	allo	D	-2.22088784552235	19965.3652327293	-1.18050280851197	0.0485809995211508	NA	1666	2630	allo_D	bc	ns	allo	allo_D
lq	benthic	cr	stream	allo	D	-0.524988434289523	-30321.0233292676	-1.40474901517777	-0.0916825086190027	NA	1	525	allo_D	bc	or	allo	allo_D
lq	benthic	cs	marine	allo	D	-2.93957595917962	17522.2730620783	-0.0699277879744765	-0.00571087386704463	NA	2	664	allo_D	bc	or	allo	allo_D
lq	benthic	denmark	marine	allo	D	-2.19521033613492	5465.24594810913	-0.849752035864093	-0.0010171534268873	NA	629	1996	allo_D	bc	ne	allo	allo_D
lq	benthic	geneva	lake	allo	D	-3.36835577522498	15558.0182846733	0.476464814630272	-0.0236180589135126	NA	0	291	allo_D	bc	sl	allo	allo_D
lq	benthic	geneva	stream	allo	D	-3.05550191688951	12185.2480757416	0.120512672894851	-0.0127116591122176	NA	1	294	allo_D	bc	sl	allo	allo_D
lq	benthic	hadsten	lake	allo	D	-2.59974597506068	-9525.00322017238	0.00479680793741236	-0.0227820235329406	NA	1	454	allo_D	bc	ne	allo	allo_D
lq	benthic	hald	lake	allo	D	-2.51927376814881	11340.8535299647	-0.375200733454374	-0.0218066509832731	NA	1	505	allo_D	bc	ne	allo	allo_D
lq	benthic	japan	japansea	allo	D	-1.87405753858166	-7967.46491749916	-0.874288250581168	-0.0546207597912502	NA	2830	3596	allo_D	bc	jp	allo	allo_D
lq	benthic	japan	marine	allo	D	-2.00697363753903	19416.8054207167	-1.03451715464571	-0.0278910327022419	NA	2759	3304	allo_D	bc	jp	allo	allo_D
lq	benthic	joes	lake	allo	D	0.767196873896997	-53445.0573791168	-3.67855036169648	-0.0210853764526022	NA	0	288	allo_D	bc	bc	para	para_D
lq	benthic	joes	stream	allo	D	-2.45966002806888	10981.6482696614	-0.522180577793826	-0.0105669473016228	NA	0	275	allo_D	bc	bc	para	para_D
lq	benthic	litcampbell	marine	allo	D	0.210430093894644	36323.1123509985	-2.96638921399226	-0.0909850386436703	NA	18	143	allo_D	bc	bc	para	para_D
lq	benthic	ln	marine	allo	D	-2.09437726227641	21810.0388487717	-1.36038734549698	0.0532746902072866	NA	1337	2427	allo_D	bc	ns	allo	allo_D
lq	benthic	lq	limnetic	para	D	-1.06098554122347	-6790.7880434221	-2.11972529048898	0.0143013993708926	NA	766	1827	para_D	bc	bc	para	para_D
lq	benthic	mariager	marine	allo	D	-2.74463608200515	57292.5528173115	-0.756873252520648	0.0246193756239608	NA	1	495	allo_D	bc	ne	allo	allo_D
lq	benthic	mh	marine	allo	D	-2.01633549227496	16519.0824934255	-1.5760022647156	0.0844817351193561	NA	601	1822	allo_D	bc	ns	allo	allo_D
lq	benthic	mh	white	allo	D	-2.12509793061109	13786.7889392458	-1.48874556549986	0.0928143491750229	NA	389	1533	allo_D	bc	ns	allo	allo_D
lq	benthic	misty	lake	allo	D	0.387138986122751	-7371.30092345742	-2.34416165745288	-0.287256907439305	NA	0	348	allo_D	bc	bc	para	para_D
lq	benthic	misty	stream	allo	D	0.220451745841162	-9023.18155165569	-2.42311756912644	-0.206144327329079	NA	0	349	allo_D	bc	bc	para	para_D
lq	benthic	ms	marine	allo	D	-1.68001238101618	37100.9446850135	-1.51880289284767	-0.0159164503276015	NA	1	459	allo_D	bc	or	allo	allo_D
lq	benthic	mud	lake	allo	D	-2.81332210192312	-10708.8768436203	-0.0411879521625113	0.00535970199768756	NA	0	247	allo_D	bc	al	allo	allo_D
lq	benthic	pcr	lake	allo	D	-1.82277144332769	-952.035417301498	-0.0898762246428821	-0.240804190377318	NA	1	623	allo_D	bc	or	allo	allo_D
lq	benthic	pl	lake	allo	D	-0.939323352234923	-1435.84306757006	-1.07892716329465	-0.0551240229562411	NA	1	493	allo_D	bc	or	allo	allo_D
lq	benthic	rab	marine	allo	D	-1.80293062755505	-125884.331650174	0.27450752948249	-0.180333370014238	NA	0	66	allo_D	bc	al	allo	allo_D
lq	benthic	rb	stream	allo	D	-2.37563155701543	21926.4402516644	0.054338391587191	-0.166405218797895	NA	1	494	allo_D	bc	or	allo	allo_D
lq	benthic	res	marine	allo	D	-1.78660505065946	-67914.9253998606	-0.447001103450093	-0.0890222631986232	NA	0	214	allo_D	bc	al	allo	allo_D
lq	benthic	roberts	lake	allo	D	0.744597026589387	-1843.7265568338	-3.542820770001	-0.0993499675303075	NA	0	390	allo_D	bc	bc	para	para_D
lq	benthic	roberts	stream	allo	D	-0.724783419945881	2167.66431005691	-1.22138379675594	-0.254420049392462	NA	0	343	allo_D	bc	bc	para	para_D
lq	benthic	sj	marine	allo	D	-3.5051283494892	31666.7185479957	0.422794243021603	-0.00858932826448578	NA	1	664	allo_D	bc	or	allo	allo_D
lq	benthic	sk	marine	allo	D	-2.05811183060442	23132.7372207883	-1.46630852359655	0.0626537535758552	NA	1008	2167	allo_D	bc	ns	allo	allo_D
lq	benthic	sr	marine	allo	D	-1.79056668804667	9883.29773301788	-1.72528327771412	0.0737705078510549	NA	1057	2239	allo_D	bc	ns	allo	allo_D
lq	benthic	sr	white	allo	D	-2.03569719646133	15222.1371646248	-1.26349233511288	0.0320290945129974	NA	1201	2296	allo_D	bc	ns	allo	allo_D
lq	benthic	stl	lake	allo	D	-0.577211365694329	-14176.3622898691	-0.98124888270071	-0.146412406784886	NA	1	476	allo_D	bc	or	allo	allo_D
lq	benthic	wc	stream	allo	D	-3.17236909507997	16995.3687823441	0.150700338687788	0.000458619997987886	NA	2	624	allo_D	bc	or	allo	allo_D
lq	limnetic	al	marine	allo	D	-1.18586100676481	-61532.4684416556	-1.51747767706333	-0.0188753734450224	NA	184	1219	allo_D	bc	ns	allo	allo_D
lq	limnetic	bea	lake	allo	D	-4.57870333582782	-149238.244076201	3.41296187366172	-0.379095723202111	NA	0	58	allo_D	bc	al	allo	allo_D
lq	limnetic	boot	lake	allo	D	-2.37901162919121	6275.40856175541	-0.205293825214275	-0.0687501815398754	NA	0	75	allo_D	bc	bc	para	para_D
lq	limnetic	boot	stream	allo	D	1.0385316535496	-137571.016977987	-3.74227259239884	0.0334528281135966	NA	0	72	allo_D	bc	bc	para	para_D
lq	limnetic	cl	marine	allo	D	-1.52555068458995	-62914.8234867076	-1.11846854324351	-0.0198443962483699	NA	134	1145	allo_D	bc	ns	allo	allo_D
lq	limnetic	cl	white	allo	D	-1.52151743867783	-39289.0073265399	-0.990563441322784	-0.0713436320325342	NA	196	1251	allo_D	bc	ns	allo	allo_D
lq	limnetic	constance	lake	allo	D	-1.59281065740631	-188139.203940898	0.607618031589245	-0.262719688302018	NA	0	77	allo_D	bc	sl	allo	allo_D
lq	limnetic	constance	stream	allo	D	-4.1057474295646	-300419.693804257	2.88369165541937	-0.157668568434861	NA	0	77	allo_D	bc	sl	allo	allo_D
lq	limnetic	cp	marine	allo	D	-2.15457786648018	-54202.6843112145	-0.402093854685374	-0.0311098691312993	NA	272	1354	allo_D	bc	ns	allo	allo_D
lq	limnetic	cr	stream	allo	D	-1.42687620633669	23367.4266948998	-0.314888253497199	-0.0456048837608732	NA	0	153	allo_D	bc	or	allo	allo_D
lq	limnetic	cs	marine	allo	D	-3.18871402693532	72422.6339211826	0.0935797262623362	-0.0740420453183163	NA	0	206	allo_D	bc	or	allo	allo_D
lq	limnetic	denmark	marine	allo	D	-2.24528477033204	11342.981878208	-0.6380494521445	-0.0437022852865461	NA	56	956	allo_D	bc	ne	allo	allo_D
lq	limnetic	geneva	lake	allo	D	-3.23419362552544	-687178.847695471	2.85691158189243	-0.0948410070516329	NA	0	69	allo_D	bc	sl	allo	allo_D
lq	limnetic	geneva	stream	allo	D	-0.607634931381172	55652.563902989	-2.10735160408647	-0.144096467651043	NA	0	70	allo_D	bc	sl	allo	allo_D
lq	limnetic	hadsten	lake	allo	D	-3.09623270046003	-21945.8208510256	1.01220733207333	-0.131826496147824	NA	0	124	allo_D	bc	ne	allo	allo_D
lq	limnetic	hald	lake	allo	D	-3.29867495757552	-13504.0196672496	0.938614823047448	-0.0822127554111659	NA	0	142	allo_D	bc	ne	allo	allo_D
lq	limnetic	japan	japansea	allo	D	-2.1353187633356	-1138.46311933828	-0.428711839969441	-0.0908245365618476	NA	921	2993	allo_D	bc	jp	allo	allo_D
lq	limnetic	japan	marine	allo	D	-2.60856398444955	1678.46115952463	-0.0833397443414178	-0.061717277295828	NA	871	2286	allo_D	bc	jp	allo	allo_D
lq	limnetic	joes	lake	allo	D	1.83618673995364	-4063.77777196675	-6.35403827466371	0.164834872341042	NA	0	74	allo_D	bc	bc	para	para_D
lq	limnetic	joes	stream	allo	D	2.98663568804528	-12030.8625659123	-7.38376235330844	0.135100635908058	NA	0	73	allo_D	bc	bc	para	para_D
lq	limnetic	litcampbell	marine	allo	D	-2.3774962916518	44799.8115167002	1.89019283312577	-0.544299249896562	NA	3	45	allo_D	bc	bc	para	para_D
lq	limnetic	ln	marine	allo	D	-1.79102594897295	-21920.1995457569	-1.04106319873105	-0.016959415142381	NA	214	1268	allo_D	bc	ns	allo	allo_D
lq	limnetic	mariager	marine	allo	D	-2.16432402081292	-36963.5424820316	-0.5069403428567	0.0105834472690359	NA	0	142	allo_D	bc	ne	allo	allo_D
lq	limnetic	mh	marine	allo	D	-1.83683883018537	-56390.8752556412	-0.814703029097472	-0.0140379212399601	NA	99	1021	allo_D	bc	ns	allo	allo_D
lq	limnetic	mh	white	allo	D	-1.80338482092418	-51569.4823288631	-1.03651490455149	0.0187489890659122	NA	60	846	allo_D	bc	ns	allo	allo_D
lq	limnetic	misty	lake	allo	D	-2.87378758818931	-65293.4467091095	0.758937099374693	-0.0888394620107808	NA	0	107	allo_D	bc	bc	para	para_D
lq	limnetic	misty	stream	allo	D	-2.99106814770715	-73629.4877824907	1.36607867540944	-0.224194707824645	NA	0	113	allo_D	bc	bc	para	para_D
lq	limnetic	ms	marine	allo	D	-6.04188007618544	74843.2937263179	1.38038886147873	0.228081600667617	NA	0	135	allo_D	bc	or	allo	allo_D
lq	limnetic	mud	lake	allo	D	-4.15105878079688	-450786.836179739	2.77556764786167	-0.0118877376572762	NA	0	69	allo_D	bc	al	allo	allo_D
lq	limnetic	pcr	lake	allo	D	0.600932688549386	30701.0076026979	-4.06561929749962	-0.010088210259553	NA	0	195	allo_D	bc	or	allo	allo_D
lq	limnetic	pl	lake	allo	D	-0.661567522221894	15697.7615688193	-0.752194083691994	-0.0665145241303085	NA	0	146	allo_D	bc	or	allo	allo_D
lq	limnetic	rab	marine	allo	D	16.0223241937061	156455.450565639	0.740523272642767	-18.6988947530404	glm.fit: fitted probabilities numerically 0 or 1 occurred	0	19	allo_D	bc	al	allo	allo_D
lq	limnetic	rb	stream	allo	D	-1.95826974727665	63118.4649447295	-0.553701785883892	-0.197473141605054	NA	0	131	allo_D	bc	or	allo	allo_D
lq	limnetic	res	marine	allo	D	0.13880318024035	-316382.48809928	0.88054958222116	-1.32981760817832	NA	0	59	allo_D	bc	al	allo	allo_D
lq	limnetic	roberts	lake	allo	D	-2.41191313130605	-64497.3978337303	-0.388020163191119	0.036911944967618	NA	0	116	allo_D	bc	bc	para	para_D
lq	limnetic	roberts	stream	allo	D	-2.00733757898327	-113033.859396114	0.0364752476844853	-0.0960599072176928	NA	0	99	allo_D	bc	bc	para	para_D
lq	limnetic	sj	marine	allo	D	-0.224801851801765	42046.5800998838	-3.33139005044962	0.0185721292140672	NA	0	211	allo_D	bc	or	allo	allo_D
lq	limnetic	sk	marine	allo	D	-2.56975847050734	-56108.6905539041	0.00432960963776479	-0.0208787878857415	NA	145	1138	allo_D	bc	ns	allo	allo_D
lq	limnetic	sr	marine	allo	D	-1.7848714593229	-14625.2132014395	-1.07677128633991	-0.0196071838152387	NA	170	1206	allo_D	bc	ns	allo	allo_D
lq	limnetic	sr	white	allo	D	-1.44018053202561	-30467.3320096312	-1.2383938664992	-0.0509201333563256	NA	200	1260	allo_D	bc	ns	allo	allo_D
lq	limnetic	stl	lake	allo	D	0.884043652571538	41593.1120543235	-2.05144373126741	-0.136255048574212	NA	0	136	allo_D	bc	or	allo	allo_D
lq	limnetic	wc	stream	allo	D	-2.74815939525804	-21801.5510175253	0.384676852441977	-0.0875208737314631	NA	0	210	allo_D	bc	or	allo	allo_D
mariager	marine	al	marine	allo	S	-3.31736292887471	28323.2529368502	0.35962484862233	-0.017463273378518	NA	1	221	allo_S	ne	ns	allo	allo_S
mariager	marine	bea	lake	allo	D	-2.85289829370133	-5396.71667392095	-0.221290862776808	0.0332104905621414	NA	35	1692	allo_D	ne	al	allo	allo_D
mariager	marine	boot	lake	allo	D	-2.2692353157562	20280.1862760166	-0.626574486039051	-0.0493720211450244	NA	514	2189	allo_D	ne	bc	allo	allo_D
mariager	marine	boot	stream	allo	D	-2.31797198102662	15763.8731686642	-0.65850455913893	-0.0251479090197114	NA	391	2134	allo_D	ne	bc	allo	allo_D
mariager	marine	cl	marine	allo	S	-3.68976282032796	40405.1478922009	0.641250276484821	-0.0255321101813842	NA	0	136	allo_S	ne	ns	allo	allo_S
mariager	marine	cl	white	allo	D	-2.98301765651057	29531.9918126628	-0.0424573234186737	-0.0127979606838017	NA	0	247	allo_D	ne	ns	allo	allo_D
mariager	marine	constance	lake	allo	D	-2.18462940342994	-21553.5894006709	0.0177715937109335	-0.158901842000279	NA	516	1846	allo_D	ne	sl	allo	allo_D
mariager	marine	constance	stream	allo	D	-2.54319590158905	-14708.8845644938	-0.0635728467531457	-0.058088544155739	NA	528	1853	allo_D	ne	sl	allo	allo_D
mariager	marine	cp	marine	allo	S	-3.19038934923651	-1645.22564174323	0.222991459804469	0.0171272437879215	NA	3	383	allo_S	ne	ns	allo	allo_S
mariager	marine	denmark	marine	allo	S	-1.52625292063897	-11428.4976507563	-1.73859775849264	0.0490736681579779	NA	41	812	allo_S	ne	ne	para	para_S
mariager	marine	geneva	lake	allo	D	-2.60423338509069	-792.866445708121	0.396927020775336	-0.175822744055428	NA	520	1812	allo_D	ne	sl	allo	allo_D
mariager	marine	geneva	stream	allo	D	-2.57707527227766	8661.94991653159	0.152790980874413	-0.133594518169806	NA	520	1800	allo_D	ne	sl	allo	allo_D
mariager	marine	japan	japansea	allo	D	-1.98606784968269	20258.9293566126	-0.642861995809514	-0.125341617265573	NA	1385	3252	allo_D	ne	jp	allo	allo_D
mariager	marine	japan	marine	allo	S	-1.99851572794718	8794.44970310491	-0.980456814705923	-0.0205704708759228	NA	1352	2702	allo_S	ne	jp	allo	allo_S
mariager	marine	joes	lake	allo	D	-2.73873391199018	-2296.27607414142	-0.161270944371404	-0.00889903854222896	NA	513	2200	allo_D	ne	bc	allo	allo_D
mariager	marine	joes	stream	allo	D	-2.93879112239286	-7272.9584770637	0.218661664840418	-0.0363920769216076	NA	474	2181	allo_D	ne	bc	allo	allo_D
mariager	marine	litcampbell	marine	allo	S	-1.0919602835998	38579.0936283925	-0.485395010404452	-0.296197916437106	NA	1	70	allo_S	ne	bc	allo	allo_S
mariager	marine	ln	marine	allo	S	-3.0545867213645	27964.4287806823	-0.59113493643711	0.102097952902935	NA	0	268	allo_S	ne	ns	allo	allo_S
mariager	marine	mh	marine	allo	S	-3.27146164819978	11898.5629491384	0.915683458481579	-0.118793063836103	NA	0	105	allo_S	ne	ns	allo	allo_S
mariager	marine	mh	white	allo	D	-4.01176808031363	71781.5134094308	1.37375721503408	-0.18686899799441	NA	0	74	allo_D	ne	ns	allo	allo_D
mariager	marine	misty	lake	allo	D	-2.64784129162683	-1468.87452498035	-0.123231065146773	-0.0390298218827493	NA	555	2379	allo_D	ne	bc	allo	allo_D
mariager	marine	misty	stream	allo	D	-2.520471689114	985.281173513603	-0.348781311190766	-0.0215221997090428	NA	546	2364	allo_D	ne	bc	allo	allo_D
mariager	marine	mud	lake	allo	D	-2.80724510290562	22978.1974925884	-0.428685581590056	0.0252143402060463	NA	57	1794	allo_D	ne	al	allo	allo_D
mariager	marine	rab	marine	allo	S	-2.53044808086276	30619.9458864987	-0.308672926119541	-0.071410979798184	NA	0	498	allo_S	ne	al	allo	allo_S
mariager	marine	res	marine	allo	S	-2.15989255948881	-1505.33578150495	-0.509103367883077	-0.0653964988616925	NA	41	1470	allo_S	ne	al	allo	allo_S
mariager	marine	roberts	lake	allo	D	-2.64525163265485	12950.2652738258	-0.30301161943724	-0.0208987664044662	NA	555	2447	allo_D	ne	bc	allo	allo_D
mariager	marine	roberts	stream	allo	D	-2.08127564323826	5591.36691840299	-0.774216758040938	-0.0396787548501915	NA	540	2362	allo_D	ne	bc	allo	allo_D
mariager	marine	sk	marine	allo	S	-2.55350859231212	-2665.89529783233	-0.202465625774574	-0.0269882054209463	NA	0	172	allo_S	ne	ns	allo	allo_S
mariager	marine	sr	marine	allo	S	-2.23433725989374	8336.4016467192	-0.476934624051047	-0.0513824226313192	NA	0	192	allo_S	ne	ns	allo	allo_S
mariager	marine	sr	white	allo	D	-3.21839789959334	37668.8107213246	0.365569367136444	-0.0554407624951977	NA	1	223	allo_D	ne	ns	allo	allo_D
mh	marine	mh	white	para	D	-1.84648781445607	-44501.4916969447	-0.80093238466607	-0.0286523273445229	NA	1599	2025	para_D	ns	ns	para	para_D
mh	marine	sk	marine	allo	S	-3.07345455333103	-416.709789114367	-0.0461739394713307	0.0394280174735838	NA	2117	2455	allo_S	ns	ns	para	para_S
mh	marine	sr	marine	para	S	-2.94047415108136	21662.0121141719	-0.107899999530933	-0.00955567443165874	NA	2143	2486	para_S	ns	ns	para	para_S
mh	marine	sr	white	para	D	-2.31097812964353	6131.56078894561	-0.530663573358666	-0.0429765875888126	NA	2133	2459	para_D	ns	ns	para	para_D
mh	white	sk	marine	allo	D	-2.31626001735794	-53155.5046389829	-0.293856522482339	-0.017876698054044	NA	1647	2085	allo_D	ns	ns	para	para_D
mh	white	sr	marine	para	D	-2.57413444241615	-17760.3541905973	0.0513124716911807	-0.0745399338366973	NA	1647	2084	para_D	ns	ns	para	para_D
mh	white	sr	white	para	S	-3.23548065814568	14353.8450752817	0.1818786464884	0.00839105411962763	NA	1624	2044	para_S	ns	ns	para	para_S
misty	lake	al	marine	allo	D	-2.72936270038622	36239.6623781509	0.663142786306473	-0.270745240867263	NA	0	264	allo_D	bc	ns	allo	allo_D
misty	lake	cl	marine	allo	D	-3.32333354975002	-9816.9629692773	0.800804102299092	-0.0794343026456302	NA	0	168	allo_D	bc	ns	allo	allo_D
misty	lake	cl	white	allo	D	-3.55769408189096	-33442.747489588	0.551008951486214	0.0525671974402048	NA	0	273	allo_D	bc	ns	allo	allo_D
misty	lake	cp	marine	allo	D	-1.28174563742171	-23312.245509465	-1.5610444223841	-0.00938090578201311	NA	2	446	allo_D	bc	ns	allo	allo_D
misty	lake	ln	marine	allo	D	-2.50920904059985	-51791.5883594408	0.399778589463654	-0.126971959747924	NA	1	306	allo_D	bc	ns	allo	allo_D
misty	lake	mh	marine	allo	D	-2.11911934078128	-95614.6011675896	0.193429787788689	-0.1266807117838	NA	0	132	allo_D	bc	ns	allo	allo_D
misty	lake	mh	white	allo	D	-4.52926567408586	-69603.6099668833	2.43994413057244	-0.128899419754204	NA	0	92	allo_D	bc	ns	allo	allo_D
misty	lake	misty	stream	para	D	-2.29785605722396	2339.39356770798	-0.413054287277071	-0.0595969317264223	NA	837	1864	para_D	bc	bc	para	para_D
misty	lake	roberts	lake	allo	S	-2.6111223480823	14723.3006371944	-0.194890994253327	-0.0552336752552861	NA	877	2178	allo_S	bc	bc	para	para_S
misty	lake	roberts	stream	allo	D	-2.42111386557092	7321.82724465576	-0.45320688079699	-0.0324420256351732	NA	849	2117	allo_D	bc	bc	para	para_D
misty	lake	sk	marine	allo	D	-3.05327781606221	39621.7139891574	0.805164218788773	-0.223932704453495	NA	0	205	allo_D	bc	ns	allo	allo_D
misty	lake	sr	marine	allo	D	-3.60616378603622	14226.0941106213	0.873707518473522	-0.0645874826209836	NA	0	232	allo_D	bc	ns	allo	allo_D
misty	lake	sr	white	allo	D	-2.7310280765836	25165.082416403	-0.211591255149188	-0.0300959993352509	NA	0	277	allo_D	bc	ns	allo	allo_D
misty	stream	al	marine	allo	D	-1.70248040997816	23298.7976835066	-0.288566850313526	-0.269179979721411	NA	0	266	allo_D	bc	ns	allo	allo_D
misty	stream	cl	marine	allo	D	-2.32191264351712	-6405.06643508059	-0.214342543370764	-0.075375257865519	NA	0	169	allo_D	bc	ns	allo	allo_D
misty	stream	cl	white	allo	D	-2.61285324082981	-46079.1039168738	-0.0841162493659183	0.00141188771788893	NA	0	270	allo_D	bc	ns	allo	allo_D
misty	stream	cp	marine	allo	D	-0.607382688033328	-10072.0919610186	-2.00675843954002	-0.0880393804477275	NA	2	448	allo_D	bc	ns	allo	allo_D
misty	stream	ln	marine	allo	D	-1.40297791813515	-53588.4628555346	-0.685950146953371	-0.138579284273223	NA	1	309	allo_D	bc	ns	allo	allo_D
misty	stream	mh	marine	allo	D	-1.65025525351733	-2569.10601956484	-0.425162092332393	-0.20101541537154	NA	0	133	allo_D	bc	ns	allo	allo_D
misty	stream	mh	white	allo	D	-2.34473550202837	-67703.9419427058	0.726133326533238	-0.252828696545253	NA	0	90	allo_D	bc	ns	allo	allo_D
misty	stream	roberts	lake	allo	D	-2.95956171362758	15481.2799709755	0.227164389191688	-0.0677058776448964	NA	870	2158	allo_D	bc	bc	para	para_D
misty	stream	roberts	stream	allo	S	-2.42734177945512	7499.93107580273	-0.341744340061093	-0.0553390535589546	NA	843	2119	allo_S	bc	bc	para	para_S
misty	stream	sk	marine	allo	D	-2.57046940080473	43778.4095424531	0.533085497775788	-0.26253150006364	NA	0	206	allo_D	bc	ns	allo	allo_D
misty	stream	sr	marine	allo	D	-1.96677915473372	-15032.023235365	-0.0833379872826948	-0.201267404951368	NA	0	233	allo_D	bc	ns	allo	allo_D
misty	stream	sr	white	allo	D	-1.64243111225799	23318.9699746769	-1.05809146751343	-0.0850895359947226	NA	0	270	allo_D	bc	ns	allo	allo_D
ms	marine	al	marine	allo	S	-1.42648894428661	-76235.2060198493	-0.622006228756422	-0.133846001667488	NA	0	335	allo_S	or	ns	allo	allo_S
ms	marine	bea	lake	allo	D	-2.89618004624912	10915.0742507247	-0.120289755788551	-0.000805338994500731	NA	100	1740	allo_D	or	al	allo	allo_D
ms	marine	boot	lake	allo	D	-2.3438738172155	12191.7900555135	-0.759896964452679	0.00608301615885954	NA	674	2177	allo_D	or	bc	allo	allo_D
ms	marine	boot	stream	allo	D	-1.82748617954171	29046.0627424613	-1.27772097493378	-0.0308374435001545	NA	558	2164	allo_D	or	bc	allo	allo_D
ms	marine	cl	marine	allo	S	-1.90503783651987	-46524.4421908936	-0.619824378428069	-0.0338636646380933	NA	0	222	allo_S	or	ns	allo	allo_S
ms	marine	cl	white	allo	D	-2.00691071058035	-121358.179598801	-0.328106351359188	-0.0278206539033352	NA	0	335	allo_D	or	ns	allo	allo_D
ms	marine	constance	lake	allo	D	-2.53051288290216	20105.9356428482	-0.48541816790731	-0.0182292435295838	NA	676	2186	allo_D	or	sl	allo	allo_D
ms	marine	constance	stream	allo	D	-2.6012718651824	12548.1126914238	-0.274028054922419	-0.0365091422909428	NA	682	2196	allo_D	or	sl	allo	allo_D
ms	marine	cp	marine	allo	S	-1.69430540027226	-59185.2726396508	-1.01699316882922	-0.00509873952326817	NA	1	518	allo_S	or	ns	allo	allo_S
ms	marine	denmark	marine	allo	S	-3.51165806974434	22119.5548464308	0.733011912815592	-0.059370429408465	NA	34	1184	allo_S	or	ne	allo	allo_S
ms	marine	geneva	lake	allo	D	-2.69507523239692	14977.9293530291	-0.157343520599924	-0.0431210514314228	NA	671	2149	allo_D	or	sl	allo	allo_D
ms	marine	geneva	stream	allo	D	-2.57673253578258	11201.5664322976	-0.350181487228533	-0.0232295101225038	NA	680	2149	allo_D	or	sl	allo	allo_D
ms	marine	hadsten	lake	allo	D	-2.74263030112374	1688.516468717	0.0554127617413376	-0.0606516209880005	NA	578	2453	allo_D	or	ne	allo	allo_D
ms	marine	hald	lake	allo	D	-2.5414501123327	-541.036814686739	0.047916635038966	-0.105402956048473	NA	600	2506	allo_D	or	ne	allo	allo_D
ms	marine	japan	japansea	allo	D	-2.72758141937351	1634.95385201917	0.0735097639551342	-0.0703034218326594	NA	1072	3146	allo_D	or	jp	allo	allo_D
